fromFIPS; toFIPS; flow; weightedflow; distance; popdiff; fromname; toname;
01109; 01031; 56; 4.50776784996; 73.1191247604; -3.57089303622; PikeCounty, Alabama; CoffeeCounty, Alabama; 
01117; 01031; 10; 0.453720508167; 72.7102454432; -4.12515582958; ShelbyCounty, Alabama; CoffeeCounty, Alabama; 
01121; 01031; 5; 0.195572244387; 72.2597434283; -4.22701209599; TalladegaCounty, Alabama; CoffeeCounty, Alabama; 
12113; 01031; 6; 0.67521944632; 74.6484234219; -2.26951294422; SantaRosaCounty, Florida; CoffeeCounty, Alabama; 
UR; 01031; 47; .; 200; .; Europe; CoffeeCounty, Alabama; 
01021; 01033; 48; 10.9165340005; 2.13877671813; 3.60799085855; ChiltonCounty, Alabama; ColbertCounty, Alabama; 
01077; 01033; 112; 12.30904495; 0.25110007965; -2.81090428067; LauderdaleCounty, Alabama; ColbertCounty, Alabama; 
01079; 01033; 44; 11.4643043252; 0.509984038966; 3.66407759019; LawrenceCounty, Alabama; ColbertCounty, Alabama; 
01103; 01033; 10; 0.681152510047; 0.98685190885; -3.79441833087; MorganCounty, Alabama; ColbertCounty, Alabama; 
SI; 01033; 5; .; 200; .; Asia; ColbertCounty, Alabama; 
01097; 01037; 24; 0.165347332741; 2.97710584629; -5.15156902222; MobileCounty, Alabama; CoosaCounty, Alabama; 
01101; 01037; 21; 0.170153462218; 0.728876532754; -5.07930427872; MontgomeryCounty, Alabama; CoosaCounty, Alabama; 
01117; 01037; 16; 0.725952813067; 0.54667754664; -4.27081853308; ShelbyCounty, Alabama; CoosaCounty, Alabama; 
01123; 01037; 218; 18.7220886293; 0.449093331057; -3.91698004732; TallapoosaCounty, Alabama; CoosaCounty, Alabama; 
01013; 01039; 5; 0.542888165038; 0.558696277059; -3.63427569463; ButlerCounty, Alabama; CovingtonCounty, Alabama; 
01015; 01039; 13; 0.55529451967; 2.60420799477; -4.26738295542; CalhounCounty, Alabama; CovingtonCounty, Alabama; 
01031; 01039; 28; 3.20549513452; 73.8667148232; -3.58353881925; CoffeeCounty, Alabama; CovingtonCounty, Alabama; 
01035; 01039; 144; 24.3572395129; 0.573708445118; -3.00432137378; ConecuhCounty, Alabama; CovingtonCounty, Alabama; 
01037; 01039; 7; 2.12572122684; 1.69994245197; 3.2065560441; CoosaCounty, Alabama; CovingtonCounty, Alabama; 
01073; 01039; 3; 0.010879104142; 2.35251250581; -5.43273846052; JeffersonCounty, Alabama; CovingtonCounty, Alabama; 
12091; 01039; 1; 0.0558098002009; 0.596104663629; -4.11447753993; OkaloosaCounty, Florida; CovingtonCounty, Alabama; 
13247; 01039; 8; 0.1903674091; 3.4156942735; -4.5696313664; RockdaleCounty, Georgia; CovingtonCounty, Alabama; 
01101; 01041; 96; 0.77784439871; 0.484736835819; -5.0796912425; MontgomeryCounty, Alabama; CrenshawCounty, Alabama; 
01009; 01043; 3; 2.85442435775; 0.339225957144; -2.03742649794; BlountCounty, Alabama; CullmanCounty, Alabama; 
01051; 01043; 13; 0.8; 1.69797124239; -4.18491845355; ElmoreCounty, Alabama; CullmanCounty, Alabama; 
01059; 01043; 14; 8.42865743528; 1.02176169433; -2.85672889038; FranklinCounty, Alabama; CullmanCounty, Alabama; 
01073; 01043; 19; 0.0689009928996; 0.579143799069; -5.43904201408; JeffersonCounty, Alabama; CullmanCounty, Alabama; 
01117; 01043; 5; 0.226860254083; 0.889764131666; -4.32424128799; ShelbyCounty, Alabama; CullmanCounty, Alabama; 
26163; 01043; 4; 0.00565832488121; 8.91510687429; -5.84879301308; WayneCounty, Michigan; CullmanCounty, Alabama; 
01003; 01045; 12; 0.643742288504; 2.27158920582; -3.95380799767; BaldwinCounty, Alabama; DaleCounty, Alabama; 
01031; 01045; 225; 25.7584430452; 73.1179689929; 2.96142109407; CoffeeCounty, Alabama; DaleCounty, Alabama; 
01043; 01045; 11; 10.9235352532; 2.98062371493; 3.936664513; CullmanCounty, Alabama; DaleCounty, Alabama; 
01067; 01045; 6; 1.20578778135; 0.379444251505; 3.66968870806; HenryCounty, Alabama; DaleCounty, Alabama; 
01069; 01045; 230; 8.54605580946; 0.41507572803; -4.23711627054; HoustonCounty, Alabama; DaleCounty, Alabama; 
13215; 01045; 14; 0.158342381469; 1.3056839204; -4.89633879111; MuscogeeCounty, Georgia; DaleCounty, Alabama; 
SI; 01045; 8; .; 200; .; Asia; DaleCounty, Alabama; 
01001; 01047; 30; 2.89771080846; 0.511794734244; 4.26462895826; AutaugaCounty, Alabama; DallasCounty, Alabama; 
01045; 01047; 77; 7.96194809223; 1.75497932182; 4.2804417783; DaleCounty, Alabama; DallasCounty, Alabama; 
01073; 01047; 62; 0.224834818935; 1.23919040103; -5.39271981026; JeffersonCounty, Alabama; DallasCounty, Alabama; 
01089; 01047; 18; 0.221353205932; 2.49511710747; -4.72076276009; MadisonCounty, Alabama; DallasCounty, Alabama; 
01091; 01047; 19; 1.83167839584; 0.682142866268; 4.26415643675; MarengoCounty, Alabama; DallasCounty, Alabama; 
01097; 01047; 12; 0.0826736663704; 1.97239900629; -5.06596790427; MobileCounty, Alabama; DallasCounty, Alabama; 
01101; 01047; 32; 0.259281466237; 0.919719663811; -4.97622613927; MontgomeryCounty, Alabama; DallasCounty, Alabama; 
01117; 01047; 13; 0.589836660617; 1.02667170994; 3.82639878219; ShelbyCounty, Alabama; DallasCounty, Alabama; 
01125; 01047; 3; 0.0509156327965; 1.04026301482; -4.47966167106; TuscaloosaCounty, Alabama; DallasCounty, Alabama; 
AR; 01047; 25; .; 200; .; Caribbean; DallasCounty, Alabama; 
01009; 01049; 34; 32.3501427212; 0.903548083945; 2.37657695706; BlountCounty, Alabama; DeKalbCounty, Alabama; 
01019; 01049; 15; 11.7647058824; 0.419051369166; 1.14612803568; CherokeeCounty, Alabama; DeKalbCounty, Alabama; 
01101; 01049; 28; 0.226871282957; 2.29244919246; -5.08681880108; MontgomeryCounty, Alabama; DeKalbCounty, Alabama; 
47065; 01049; 2; 0.0296700688346; 0.921697417811; -4.82032627657; HamiltonCounty, Tennessee; DeKalbCounty, Alabama; 
01001; 01051; 270; 26.0793972762; 0.505382726258; 3.81697003776; AutaugaCounty, Alabama; ElmoreCounty, Alabama; 
01003; 01051; 59; 3.16506625181; 2.51523654752; -3.23729233757; BaldwinCounty, Alabama; ElmoreCounty, Alabama; 
01005; 01051; 16; 1.27520522834; 1.03516126763; 3.64018319192; BarbourCounty, Alabama; ElmoreCounty, Alabama; 
01007; 01051; 22; 4.73525613431; 1.06970524912; 4.08877376731; BibbCounty, Alabama; ElmoreCounty, Alabama; 
01011; 01051; 12; 1.55179102548; 0.653123648324; 3.96288998739; BullockCounty, Alabama; ElmoreCounty, Alabama; 
01013; 01051; 1; 0.108577633008; 1.00288384173; 3.88671627412; ButlerCounty, Alabama; ElmoreCounty, Alabama; 
01015; 01051; 37; 1.58045363291; 1.21736530672; -3.81271286677; CalhounCounty, Alabama; ElmoreCounty, Alabama; 
01023; 01051; 80; 13.147082991; 2.19160572412; 4.03458835371; ChoctawCounty, Alabama; ElmoreCounty, Alabama; 
01025; 01051; 143; 12.0715853453; 1.9078358682; 3.70483660621; ClarkeCounty, Alabama; ElmoreCounty, Alabama; 
01027; 01051; 13; 6.68724279835; 0.726977888247; 4.17522180034; ClayCounty, Alabama; ElmoreCounty, Alabama; 
01031; 01051; 35; 4.00686891815; 72.7407144328; 3.91270020819; CoffeeCounty, Alabama; ElmoreCounty, Alabama; 
01033; 01051; 53; 6.25073711523; 2.68069030289; 3.92608508693; ColbertCounty, Alabama; ElmoreCounty, Alabama; 
01047; 01051; 69; 2.35133753621; 1.00674934815; -4.09450606645; DallasCounty, Alabama; ElmoreCounty, Alabama; 
01053; 01051; 35; 2.785072014; 1.79698657201; 3.63818964019; EscambiaCounty, Alabama; ElmoreCounty, Alabama; 
01055; 01051; 35; 2.24589322382; 1.45443770922; 3.12385164097; EtowahCounty, Alabama; ElmoreCounty, Alabama; 
01065; 01051; 35; 3.81512971441; 1.4884449402; 3.88874096068; HaleCounty, Alabama; ElmoreCounty, Alabama; 
01069; 01051; 92; 3.41842232378; 1.66955136788; -3.99995656838; HoustonCounty, Alabama; ElmoreCounty, Alabama; 
01073; 01051; 118; 0.427911429587; 1.21759306831; -5.4130381025; JeffersonCounty, Alabama; ElmoreCounty, Alabama; 
01077; 01051; 5; 0.549510935268; 2.75616669489; 3.89292898236; LauderdaleCounty, Alabama; ElmoreCounty, Alabama; 
01081; 01051; 7; 0.211397336394; 0.789729276398; -4.20948820541; LeeCounty, Alabama; ElmoreCounty, Alabama; 
01083; 01051; 34; 3.08194343727; 2.366598126; 3.76952502017; LimestoneCounty, Alabama; ElmoreCounty, Alabama; 
01085; 01051; 32; 3.9860488291; 0.678101172392; 3.9487063089; LowndesCounty, Alabama; ElmoreCounty, Alabama; 
01087; 01051; 33; 2.03968106805; 0.496582369804; 2.86628733908; MaconCounty, Alabama; ElmoreCounty, Alabama; 
01089; 01051; 3; 0.0368922009887; 2.2051299032; -4.80891284133; MadisonCounty, Alabama; ElmoreCounty, Alabama; 
01097; 01051; 25; 0.172236804938; 2.80651309101; -5.10800657614; MobileCounty, Alabama; ElmoreCounty, Alabama; 
01101; 01051; 577; 4.67516893808; 0.398314159929; -5.027365919; MontgomeryCounty, Alabama; ElmoreCounty, Alabama; 
01103; 01051; 67; 4.56372181731; 1.98604771594; 3.34888872307; MorganCounty, Alabama; ElmoreCounty, Alabama; 
01105; 01051; 39; 5.4698457223; 1.15185869359; 3.99051644403; PerryCounty, Alabama; ElmoreCounty, Alabama; 
01109; 01051; 68; 5.47371810352; 0.823360728964; 3.65234305506; PikeCounty, Alabama; ElmoreCounty, Alabama; 
01115; 01051; 11; 1.4034192396; 1.12901767037; 3.95789448721; St.ClairCounty, Alabama; ElmoreCounty, Alabama; 
01117; 01051; 14; 0.635208711434; 0.854288973357; -3.70977860185; ShelbyCounty, Alabama; ElmoreCounty, Alabama; 
01121; 01051; 86; 3.36384260346; 0.772709266154; -3.93711651077; TalladegaCounty, Alabama; ElmoreCounty, Alabama; 
01123; 01051; 19; 1.63174166953; 0.434275776437; 3.72181061521; TallapoosaCounty, Alabama; ElmoreCounty, Alabama; 
01125; 01051; 9; 0.152746898389; 1.54432024205; -4.62332166678; TuscaloosaCounty, Alabama; ElmoreCounty, Alabama; 
01003; 01053; 40; 2.14580762835; 0.739951356509; -3.78397500341; BaldwinCounty, Alabama; EscambiaCounty, Alabama; 
01005; 01053; 12; 0.956403921256; 1.91546866589; 1.11394335231; BarbourCounty, Alabama; EscambiaCounty, Alabama; 
01041; 01053; 8; 2.55427841635; 1.04622361377; 3.97441957385; CrenshawCounty, Alabama; EscambiaCounty, Alabama; 
01045; 01053; 8; 0.827215386206; 1.58930809159; 3.46074754184; DaleCounty, Alabama; EscambiaCounty, Alabama; 
01051; 01053; 21; 1.29230769231; 1.79698657201; -3.56702636616; ElmoreCounty, Alabama; EscambiaCounty, Alabama; 
01073; 01053; 52; 0.188571138462; 2.44685400055; -5.42028258482; JeffersonCounty, Alabama; EscambiaCounty, Alabama; 
01083; 01053; 5; 0.45322697607; 3.69323723175; 3.18412335424; LimestoneCounty, Alabama; EscambiaCounty, Alabama; 
01097; 01053; 49; 0.337584137679; 1.11719893036; -5.12250749513; MobileCounty, Alabama; EscambiaCounty, Alabama; 
01101; 01053; 44; 0.356512016075; 1.44946913386; -5.04476703918; MontgomeryCounty, Alabama; EscambiaCounty, Alabama; 
01125; 01053; 33; 0.560071960761; 2.19726912553; -4.66615279506; TuscaloosaCounty, Alabama; EscambiaCounty, Alabama; 
01005; 01055; 6; 0.478201960628; 2.26604721928; 3.52139962812; BarbourCounty, Alabama; EtowahCounty, Alabama; 
01015; 01055; 109; 4.65593097262; 0.34788276761; -3.87748652807; CalhounCounty, Alabama; EtowahCounty, Alabama; 
01019; 01055; 11; 8.62745098039; 0.380830211512; 4.16417434192; CherokeeCounty, Alabama; EtowahCounty, Alabama; 
01039; 01055; 11; 2.31578947368; 2.83414505275; 4.04606573023; CovingtonCounty, Alabama; EtowahCounty, Alabama; 
01073; 01055; 197; 0.714394505327; 0.993705212827; -5.41478789805; JeffersonCounty, Alabama; EtowahCounty, Alabama; 
01089; 01055; 3; 0.0368922009887; 0.883397486979; -4.81590301532; MadisonCounty, Alabama; EtowahCounty, Alabama; 
