fromFIPS; toFIPS; flow; weightedflow; distance; popdiff; fromname; toname;
SI; 34041; 35; .; 200; .; Asia; WarrenCounty, NewJersey; 
04013; 35001; 8; 0.0556339840191; 6.07106516601; -5.1082131162; MaricopaCounty, Arizona; BernalilloCounty, NewMexico; 
06019; 35001; 26; 0.287429386338; 13.0977114413; -4.87480640253; FresnoCounty, California; BernalilloCounty, NewMexico; 
08001; 35001; 10; 0.590981620472; 5.35738145832; -3.15228834438; AdamsCounty, Colorado; BernalilloCounty, NewMexico; 
08069; 35001; 91; 15.625; 5.73322335166; 3.98574074105; LarimerCounty, Colorado; BernalilloCounty, NewMexico; 
15003; 35001; 12; 0.0290713872139; 53.2945449112; -5.59909232951; HonoluluCounty, Hawaii; BernalilloCounty, NewMexico; 
17031; 35001; 10; 0.029486173933; 20.2159761822; -5.5100635344; CookCounty, Illinois; BernalilloCounty, NewMexico; 
24510; 35001; 8; 0.52801795261; 30.3569372087; 2.54406804435; Baltimorecity, Maryland; BernalilloCounty, NewMexico; 
25017; 35001; 9; 0.0590446574426; 36.0456075189; -5.13648592136; MiddlesexCounty, Massachusetts; BernalilloCounty, NewMexico; 
35013; 35001; 17; 7.01320132013; 2.70801008307; 4.11650812374; DoXaAnaCounty, NewMexico; BernalilloCounty, NewMexico; 
35031; 35001; 14; 18.3727034121; 1.6689769591; 4.16846801885; McKinleyCounty, NewMexico; BernalilloCounty, NewMexico; 
35039; 35001; 8; .; 1.45579784311; .; RioArribaCounty, NewMexico; BernalilloCounty, NewMexico; 
35045; 35001; 4; 5.78871201158; 2.20536227409; 4.17055505852; SanJuanCounty, NewMexico; BernalilloCounty, NewMexico; 
35061; 35001; 3; .; 0.363968185423; .; ValenciaCounty, NewMexico; BernalilloCounty, NewMexico; 
41019; 35001; 8; 8.50159404888; 18.4260522796; 4.16316137498; DouglasCounty, Oregon; BernalilloCounty, NewMexico; 
41051; 35001; 9; 0.178585602032; 18.9239304839; -4.54276320266; MultnomahCounty, Oregon; BernalilloCounty, NewMexico; 
42003; 35001; 7; 0.189758464583; 27.2318898283; -4.33017017543; AlleghenyCounty, Pennsylvania; BernalilloCounty, NewMexico; 
53033; 35001; 13; 0.043762939523; 19.6126930647; -5.44956170168; KingCounty, Washington; BernalilloCounty, NewMexico; 
SI; 35001; 367; .; 200; .; Asia; BernalilloCounty, NewMexico; 
UR; 35001; 33; .; 200; .; Europe; BernalilloCounty, NewMexico; 
AM; 35001; 27; .; 200; .; NorthernAmerica; BernalilloCounty, NewMexico; 
06037; 35005; 76; 0.0548160991998; 13.8172351826; -6.14174223573; LosAngelesCounty, California; ChavesCounty, NewMexico; 
35013; 35005; 80; 33.00330033; 2.57007460787; -3.27943878829; DoXaAnaCounty, NewMexico; ChavesCounty, NewMexico; 
SI; 35005; 101; .; 200; .; Asia; ChavesCounty, NewMexico; 
04013; 35009; 13; 0.0904052240311; 9.23083192134; -5.15540891993; MaricopaCounty, Arizona; CurryCounty, NewMexico; 
06053; 35009; 24; 0.923467620917; 18.046177347; -4.40167619581; MontereyCounty, California; CurryCounty, NewMexico; 
12091; 35009; 25; 4.41696113074; 17.2014994701; -3.68904233903; OkaloosaCounty, Florida; CurryCounty, NewMexico; 
48201; 35009; 51; 0.188423413272; 9.24597401521; -5.43119322988; HarrisCounty, Texas; CurryCounty, NewMexico; 
SI; 35009; 6; .; 200; .; Asia; CurryCounty, NewMexico; 
AM; 35009; 18; .; 200; .; CentralAmerica; CurryCounty, NewMexico; 
06073; 35013; 8; 0.0223624221858; 9.96672771224; -5.55073453096; SanDiegoCounty, California; DoXaAnaCounty, NewMexico; 
21047; 35013; 12; 11.4722753346; 19.8648176435; 3.10822665637; ChristianCounty, Kentucky; DoXaAnaCounty, NewMexico; 
29169; 35013; 4; 3.14218381775; 15.615831909; 3.0236639182; PulaskiCounty, Missouri; DoXaAnaCounty, NewMexico; 
35001; 35013; 19; 1.19331742243; 2.70801008307; -4.1333153169; BernalilloCounty, NewMexico; DoXaAnaCounty, NewMexico; 
35043; 35013; 7; 3.64583333333; 3.33447489269; 2.61172330801; SandovalCounty, NewMexico; DoXaAnaCounty, NewMexico; 
48141; 35013; 13; 1.51444547996; 0.831216728657; -3.79622731403; ElPasoCounty, Texas; DoXaAnaCounty, NewMexico; 
SI; 35013; 59; .; 200; .; Asia; DoXaAnaCounty, NewMexico; 
35025; 35015; 27; .; 0.954755382284; .; LeaCounty, NewMexico; EddyCounty, NewMexico; 
35001; 35028; 26; 1.63296068333; 0.892692556259; -4.16982132886; BernalilloCounty, NewMexico; LosAlamosCounty, NewMexico; 
SI; 35028; 14; .; 200; .; Asia; LosAlamosCounty, NewMexico; 
04001; 35031; 8; .; 1.25217826606; .; ApacheCounty, Arizona; McKinleyCounty, NewMexico; 
04013; 35031; 5; 0.034771240012; 4.78936528571; -5.15557893148; MaricopaCounty, Arizona; McKinleyCounty, NewMexico; 
35001; 35031; 35; 2.19821630448; 1.6689769591; -4.18198642448; BernalilloCounty, NewMexico; McKinleyCounty, NewMexico; 
35043; 35031; 12; 6.25; 1.37750378947; -3.08026562734; SandovalCounty, NewMexico; McKinleyCounty, NewMexico; 
SI; 35031; 6; .; 200; .; Asia; McKinleyCounty, NewMexico; 
28047; 35035; 3; 0.544168329403; 16.8383977305; -3.66595602945; HarrisonCounty, Mississippi; OteroCounty, NewMexico; 
SI; 35035; 14; .; 200; .; Asia; OteroCounty, NewMexico; 
UR; 35035; 11; .; 200; .; Europe; OteroCounty, NewMexico; 
SI; 35041; 24; .; 200; .; Asia; RooseveltCounty, NewMexico; 
04019; 35043; 9; 0.351617440225; 6.05562773294; -4.3749681863; PimaCounty, Arizona; SandovalCounty, NewMexico; 
35001; 35043; 15; 0.942092701922; 0.665980480194; -4.14730523808; BernalilloCounty, NewMexico; SandovalCounty, NewMexico; 
35061; 35043; 9; .; 0.971178274057; .; ValenciaCounty, NewMexico; SandovalCounty, NewMexico; 
35001; 35045; 6; 0.376837080769; 2.20536227409; -4.18406650569; BernalilloCounty, NewMexico; SanJuanCounty, NewMexico; 
UR; 35045; 2; .; 200; .; Europe; SanJuanCounty, NewMexico; 
06073; 35047; 32; 0.089449688743; 12.2217396159; -5.55324810461; SanDiegoCounty, California; SanMiguelCounty, NewMexico; 
SI; 35047; 79; .; 200; .; Asia; SanMiguelCounty, NewMexico; 
04013; 35049; 12; 0.0834509760287; 6.87928752416; -5.15240760607; MaricopaCounty, Arizona; SantaFeCounty, NewMexico; 
06037; 35049; 9; 0.0064913801684; 12.3653777848; -6.14135443765; LosAngelesCounty, California; SantaFeCounty, NewMexico; 
06073; 35049; 19; 0.0531107526912; 11.0930923556; -5.55143169866; SanDiegoCounty, California; SantaFeCounty, NewMexico; 
08031; 35049; 7; 0.335104600507; 4.38471773436; -4.28173767171; DenverCounty, Colorado; SantaFeCounty, NewMexico; 
24510; 35049; 74; 4.88416606165; 29.5986986623; -4.12687786884; Baltimorecity, Maryland; SantaFeCounty, NewMexico; 
35001; 35049; 15; 0.942092701922; 0.839960171675; -4.15118591809; BernalilloCounty, NewMexico; SantaFeCounty, NewMexico; 
35031; 35049; 8; 10.498687664; 2.28978623456; 2.99825933842; McKinleyCounty, NewMexico; SantaFeCounty, NewMexico; 
35039; 35049; 3; .; 1.23302303709; .; RioArribaCounty, NewMexico; SantaFeCounty, NewMexico; 
36061; 35049; 20; 0.111726850197; 32.4258335382; -5.24858624386; NewYorkCounty, NewYork; SantaFeCounty, NewMexico; 
48453; 35049; 4; 0.0624463351807; 9.81272136973; -4.7944671331; TravisCounty, Texas; SantaFeCounty, NewMexico; 
SI; 35049; 68; .; 200; .; Asia; SantaFeCounty, NewMexico; 
SI; 35053; 49; .; 200; .; Asia; SocorroCounty, NewMexico; 
35049; 35055; 1; 0.656167979003; 1.11255779176; -3.09968064111; SantaFeCounty, NewMexico; TaosCounty, NewMexico; 
SI; 35061; 7; .; 200; .; Asia; ValenciaCounty, NewMexico; 
06037; 36001; 17; 0.0122614958736; 45.075074649; -6.13648243242; LosAngelesCounty, California; AlbanyCounty, NewYork; 
09001; 36001; 13; 0.293506728077; 1.4895251928; -4.43276090774; FairfieldCounty, Connecticut; AlbanyCounty, NewYork; 
12095; 36001; 16; 0.265366371447; 15.8771089018; -4.63436641519; OrangeCounty, Florida; AlbanyCounty, NewYork; 
24031; 36001; 27; 0.188367274326; 4.72600802052; -5.10082528214; MontgomeryCounty, Maryland; AlbanyCounty, NewYork; 
25017; 36001; 92; 0.603567609413; 2.57979528064; -5.13104735508; MiddlesexCounty, Massachusetts; AlbanyCounty, NewYork; 
34003; 36001; 60; 0.430851865948; 1.63229681431; -5.08655201685; BergenCounty, NewJersey; AlbanyCounty, NewYork; 
34013; 36001; 154; 4.00436840189; 1.82143882961; -4.32742024222; EssexCounty, NewJersey; AlbanyCounty, NewYork; 
34017; 36001; 67; 0.723245320495; 1.85984374881; -4.87756138012; HudsonCounty, NewJersey; AlbanyCounty, NewYork; 
34027; 36001; 14; 0.296020636867; 1.82226497799; -4.47840775432; MorrisCounty, NewJersey; AlbanyCounty, NewYork; 
36005; 36001; 7; 0.136425648022; 1.74371025689; -4.53281805387; BronxCounty, NewYork; AlbanyCounty, NewYork; 
36027; 36001; 8; 0.750891683875; 0.865462333091; 3.81630759943; DutchessCounty, NewYork; AlbanyCounty, NewYork; 
36029; 36001; 26; 0.987879478704; 4.80691554534; -3.95970902425; ErieCounty, NewYork; AlbanyCounty, NewYork; 
36031; 36001; 15; .; 1.5333429949; .; EssexCounty, NewYork; AlbanyCounty, NewYork; 
36047; 36001; 76; 0.25629352353; 1.95323897667; -5.44611758137; KingsCounty, NewYork; AlbanyCounty, NewYork; 
36055; 36001; 17; 0.696065184457; 3.79318531053; -3.85841687772; MonroeCounty, NewYork; AlbanyCounty, NewYork; 
36059; 36001; 30; 0.270121824943; 1.8979957982; -4.9724620413; NassauCounty, NewYork; AlbanyCounty, NewYork; 
36061; 36001; 4; 0.0223453700393; 1.81170419771; -5.20898656963; NewYorkCounty, NewYork; AlbanyCounty, NewYork; 
36081; 36001; 35; 0.0638287783901; 1.93449355129; -5.72520655624; QueensCounty, NewYork; AlbanyCounty, NewYork; 
36083; 36001; 170; 53.1914893617; 0.476147960197; 4.14640713529; RensselaerCounty, NewYork; AlbanyCounty, NewYork; 
36085; 36001; 20; 0.540715907862; 2.03095158977; -4.29629215099; RichmondCounty, NewYork; AlbanyCounty, NewYork; 
36093; 36001; 119; 19.2276619809; 0.239601210348; 4.04202392725; SchenectadyCounty, NewYork; AlbanyCounty, NewYork; 
36103; 36001; 18; 0.3321584765; 2.08519767168; -4.56803736533; SuffolkCounty, NewYork; AlbanyCounty, NewYork; 
36111; 36001; 18; 5.38438528268; 0.704127090801; 4.14182589451; UlsterCounty, NewYork; AlbanyCounty, NewYork; 
36119; 36001; 131; 2.48496689872; 1.45350949773; -4.55037513202; WestchesterCounty, NewYork; AlbanyCounty, NewYork; 
42003; 36001; 7; 0.189758464583; 6.36979435304; -4.29411335636; AlleghenyCounty, Pennsylvania; AlbanyCounty, NewYork; 
42071; 36001; 24; 2.30658337338; 3.41530011858; 3.83250891271; LancasterCounty, Pennsylvania; AlbanyCounty, NewYork; 
45091; 36001; 21; 5.31914893617; 10.4884017095; 4.12244525628; YorkCounty, SouthCarolina; AlbanyCounty, NewYork; 
SI; 36001; 892; .; 200; .; Asia; AlbanyCounty, NewYork; 
36001; 36003; 21; 1.28708016671; 4.06637265508; -4.19703231892; AlbanyCounty, NewYork; AlleganyCounty, NewYork; 
36045; 36003; 22; 15.1202749141; 2.63531914766; -2.94448267215; JeffersonCounty, NewYork; AlleganyCounty, NewYork; 
36061; 36003; 4; 0.0223453700393; 4.31461002757; -5.25147517735; NewYorkCounty, NewYork; AlleganyCounty, NewYork; 
36091; 36003; 11; 2.4614007608; 4.25819815532; -3.59039594718; SaratogaCounty, NewYork; AlleganyCounty, NewYork; 
42003; 36003; 13; 0.352408577083; 2.6430528277; -4.56007408924; AlleghenyCounty, Pennsylvania; AlleganyCounty, NewYork; 
SI; 36003; 92; .; 200; .; Asia; AlleganyCounty, NewYork; 
06037; 36005; 17; 0.0122614958736; 44.9036053271; -6.12534298515; LosAngelesCounty, California; BronxCounty, NewYork; 
06071; 36005; 4; 0.0294518278541; 42.7500423609; -4.92394826891; SanBernardinoCounty, California; BronxCounty, NewYork; 
06073; 36005; 64; 0.178899377486; 43.6305478263; -5.48552836381; SanDiegoCounty, California; BronxCounty, NewYork; 
09003; 36005; 16; 0.402111083187; 1.4733714026; 4.08239037758; HartfordCounty, Connecticut; BronxCounty, NewYork; 
12086; 36005; 16; 0.385004090668; 16.6245731404; 4.01372177805; Miami-DadeCounty, Florida; BronxCounty, NewYork; 
13063; 36005; 6; 0.440108560111; 12.835595516; 4.5825860207; ClaytonCounty, Georgia; BronxCounty, NewYork; 
13135; 36005; 34; 0.376889992462; 12.2839524649; -4.58357280914; GwinnettCounty, Georgia; BronxCounty, NewYork; 
25025; 36005; 7; 0.113166063114; 3.1975987991; -3.99899997222; SuffolkCounty, Massachusetts; BronxCounty, NewYork; 
26163; 36005; 10; 0.198393016566; 9.51793516526; 3.16849748352; WayneCounty, Michigan; BronxCounty, NewYork; 
32003; 36005; 13; 0.0727606510399; 41.4201934117; -5.10308157652; ClarkCounty, Nevada; BronxCounty, NewYork; 
34003; 36005; 49; 0.351862357191; 0.247533129096; -4.94141204037; BergenCounty, NewJersey; BronxCounty, NewYork; 
34017; 36005; 4; 0.0431788251042; 0.254407645325; -4.61022352029; HudsonCounty, NewJersey; BronxCounty, NewYork; 
34023; 36005; 11; 0.0594993400982; 0.689221154638; -5.12384184474; MiddlesexCounty, NewJersey; BronxCounty, NewYork; 
34031; 36005; 10; 0.37808612802; 0.48414022762; 4.40534636018; PassaicCounty, NewJersey; BronxCounty, NewYork; 
34035; 36005; 5; 0.0964729489851; 0.817613135902; 1.7075701761; SomersetCounty, NewJersey; BronxCounty, NewYork; 
36029; 36005; 33; 1.25384703066; 5.2804176956; 4.40756084949; ErieCounty, NewYork; BronxCounty, NewYork; 
36047; 36005; 297; 1.00156811169; 0.234925094445; -5.38855587096; KingsCounty, NewYork; BronxCounty, NewYork; 
36055; 36005; 43; 1.76063546657; 4.62287176764; 4.43863726617; MonroeCounty, NewYork; BronxCounty, NewYork; 
36061; 36005; 331; 1.84907937075; 0.13765420444; -5.10424463083; NewYorkCounty, NewYork; BronxCounty, NewYork; 
36071; 36005; 32; 3.35781741868; 0.715586878024; 4.62684315966; OrangeCounty, NewYork; BronxCounty, NewYork; 
36081; 36005; 366; 0.667466654022; 0.190790565805; -5.69588688728; QueensCounty, NewYork; BronxCounty, NewYork; 
36111; 36005; 8; 2.39306012564; 1.17339613942; 4.68606398194; UlsterCounty, NewYork; BronxCounty, NewYork; 
36119; 36005; 11; 0.208661342641; 0.322280933349; -2.92324401863; WestchesterCounty, NewYork; BronxCounty, NewYork; 
37063; 36005; 44; 3.64842454395; 6.9575781591; 4.60009034911; DurhamCounty, NorthCarolina; BronxCounty, NewYork; 
39035; 36005; 9; 0.266816874685; 7.92391180226; 4.25882877059; CuyahogaCounty, Ohio; BronxCounty, NewYork; 
42077; 36005; 15; 1.30912899284; 1.75345132239; 4.60660705359; LehighCounty, Pennsylvania; BronxCounty, NewYork; 
42101; 36005; 69; 0.685019905289; 1.53101813183; -4.68884678695; PhiladelphiaCounty, Pennsylvania; BronxCounty, NewYork; 
48113; 36005; 26; 0.199142156863; 24.3083121892; -4.89586987097; DallasCounty, Texas; BronxCounty, NewYork; 
48201; 36005; 24; 0.0886698415396; 24.1824105552; -5.3400234983; HarrisCounty, Texas; BronxCounty, NewYork; 
FR; 36005; 4; .; 200; .; Africa; BronxCounty, NewYork; 
SI; 36005; 1411; .; 200; .; Asia; BronxCounty, NewYork; 
AM; 36005; 5; .; 200; .; CentralAmerica; BronxCounty, NewYork; 
AR; 36005; 10; .; 200; .; Caribbean; BronxCounty, NewYork; 
UR; 36005; 13; .; 200; .; Europe; BronxCounty, NewYork; 
AM; 36005; 44; .; 200; .; NorthernAmerica; BronxCounty, NewYork; 
AM; 36005; 64; .; 200; .; SouthAmerica; BronxCounty, NewYork; 
23011; 36007; 25; 26.2054507338; 6.47021145404; 3.85217490442; KennebecCounty, Maine; BroomeCounty, NewYork; 
34003; 36007; 145; 1.04122534271; 2.12825066663; -5.11790073206; BergenCounty, NewJersey; BroomeCounty, NewYork; 
34023; 36007; 17; 0.0919535256064; 2.23399575872; -5.24749945525; MiddlesexCounty, NewJersey; BroomeCounty, NewYork; 
36001; 36007; 15; 0.91934297622; 1.9045235966; -3.91629599456; AlbanyCounty, NewYork; BroomeCounty, NewYork; 
36005; 36007; 21; 0.409276944065; 2.37364899048; -4.63589572898; BronxCounty, NewYork; BroomeCounty, NewYork; 
36017; 36007; 13; .; 0.397759889883; .; ChenangoCounty, NewYork; BroomeCounty, NewYork; 
36025; 36007; 9; .; 0.864092732292; .; DelawareCounty, NewYork; BroomeCounty, NewYork; 
36027; 36007; 21; 1.97109067017; 2.12953555969; -3.41246054743; DutchessCounty, NewYork; BroomeCounty, NewYork; 
36029; 36007; 39; 1.48181921806; 3.00651942452; -4.26126286879; ErieCounty, NewYork; BroomeCounty, NewYork; 
36047; 36007; 68; 0.229315257895; 2.42149509395; -5.46009463246; KingsCounty, NewYork; BroomeCounty, NewYork; 
36059; 36007; 96; 0.864389839818; 2.65953306052; -5.01280349178; NassauCounty, NewYork; BroomeCounty, NewYork; 
36061; 36007; 149; 0.832365033965; 2.31933291487; -5.23284115899; NewYorkCounty, NewYork; BroomeCounty, NewYork; 
36071; 36007; 13; 1.36411332634; 1.70276723307; -3.16465021593; OrangeCounty, NewYork; BroomeCounty, NewYork; 
36081; 36007; 156; 0.284493983682; 2.49589079288; -5.73261326433; QueensCounty, NewYork; BroomeCounty, NewYork; 
36085; 36007; 13; 0.35146534011; 2.32827185913; -4.46118327126; RichmondCounty, NewYork; BroomeCounty, NewYork; 
36087; 36007; 32; 1.61127895267; 2.06743369664; -4.07155063937; RocklandCounty, NewYork; BroomeCounty, NewYork; 
36103; 36007; 28; 0.516690963444; 3.36623566614; -4.66390813145; SuffolkCounty, NewYork; BroomeCounty, NewYork; 
36119; 36007; 22; 0.417322685282; 2.31577009437; -4.64980200951; WestchesterCounty, NewYork; BroomeCounty, NewYork; 
42101; 36007; 19; 0.188628669572; 2.26259947185; -4.96688292183; PhiladelphiaCounty, Pennsylvania; BroomeCounty, NewYork; 
48201; 36007; 18; 0.0665023811547; 23.1107937105; -5.41929141409; HarrisCounty, Texas; BroomeCounty, NewYork; 
SI; 36007; 464; .; 200; .; Asia; BroomeCounty, NewYork; 
AR; 36007; 35; .; 200; .; Caribbean; BroomeCounty, NewYork; 
AM; 36007; 16; .; 200; .; SouthAmerica; BroomeCounty, NewYork; 
36061; 36009; 11; 0.0614497676082; 4.93441827372; -5.25134129024; NewYorkCounty, NewYork; CattaraugusCounty, NewYork; 
41067; 36009; 12; 0.244135658047; 44.5390677012; -4.68594764387; WashingtonCounty, Oregon; CattaraugusCounty, NewYork; 
SI; 36009; 35; .; 200; .; Asia; CattaraugusCounty, NewYork; 
36067; 36011; 3; 0.197876129543; 0.378405285375; -4.17090680893; OnondagaCounty, NewYork; CayugaCounty, NewYork; 
36081; 36011; 8; 0.0145894350606; 3.60714285273; -5.738782936; QueensCounty, NewYork; CayugaCounty, NewYork; 
SI; 36011; 16; .; 200; .; Asia; CayugaCounty, NewYork; 
36029; 36013; 11; 0.417949010221; 0.772849668435; -4.40529512304; ErieCounty, NewYork; ChautauquaCounty, NewYork; 
36047; 36013; 18; 0.0607010976782; 5.70636145455; -5.47076760058; KingsCounty, NewYork; ChautauquaCounty, NewYork; 
36055; 36013; 15; 0.614175162756; 2.09374412238; -4.37164038384; MonroeCounty, NewYork; ChautauquaCounty, NewYork; 
SI; 36013; 91; .; 200; .; Asia; ChautauquaCounty, NewYork; 
36007; 36015; 12; 1.7251293847; 0.916924478897; -3.75358305889; BroomeCounty, NewYork; ChemungCounty, NewYork; 
36047; 36015; 10; 0.0337228320434; 3.18285358916; -5.47018843534; KingsCounty, NewYork; ChemungCounty, NewYork; 
36101; 36015; 28; 17.9948586118; 0.648063893455; -2.43136376416; SteubenCounty, NewYork; ChemungCounty, NewYork; 
SI; 36015; 18; .; 200; .; Asia; ChemungCounty, NewYork; 
AR; 36015; 13; .; 200; .; Caribbean; ChemungCounty, NewYork; 
36023; 36017; 6; .; 0.482659818091; .; CortlandCounty, NewYork; ChenangoCounty, NewYork; 
36111; 36017; 26; 7.77744540832; 1.4451873581; -3.4882686155; UlsterCounty, NewYork; ChenangoCounty, NewYork; 
36031; 36019; 16; .; 0.647802477612; .; EssexCounty, NewYork; ClintonCounty, NewYork; 
36047; 36019; 24; 0.0809347969042; 4.12488833425; -5.47047076463; KingsCounty, NewYork; ClintonCounty, NewYork; 
36081; 36019; 29; 0.0528867020947; 4.09633701372; -5.73818418305; QueensCounty, NewYork; ClintonCounty, NewYork; 
36119; 36019; 7; 0.132784490771; 3.60022556099; -4.71284323937; WestchesterCounty, NewYork; ClintonCounty, NewYork; 
SI; 36019; 41; .; 200; .; Asia; ClintonCounty, NewYork; 
36001; 36021; 23; 1.4096592302; 0.486300411269; -4.18281395126; AlbanyCounty, NewYork; ColumbiaCounty, NewYork; 
36047; 36021; 66; 0.222570691487; 1.64480697044; -5.47048840412; KingsCounty, NewYork; ColumbiaCounty, NewYork; 
36059; 36021; 13; 0.117052790809; 1.51856309056; -5.04130976648; NassauCounty, NewYork; ColumbiaCounty, NewYork; 
36061; 36021; 50; 0.279317125492; 1.51072311494; -5.25023941538; NewYorkCounty, NewYork; ColumbiaCounty, NewYork; 
SI; 36021; 23; .; 200; .; Asia; ColumbiaCounty, NewYork; 
36001; 36025; 15; 0.91934297622; 1.06814127343; -4.20447270365; AlbanyCounty, NewYork; DelawareCounty, NewYork; 
36023; 36025; 13; .; 1.1793685853; .; CortlandCounty, NewYork; DelawareCounty, NewYork; 
36047; 36025; 11; 0.0370951152478; 1.86067553324; -5.4716319707; KingsCounty, NewYork; DelawareCounty, NewYork; 
36061; 36025; 9; 0.0502770825885; 1.73269568015; -5.25213670383; NewYorkCounty, NewYork; DelawareCounty, NewYork; 
36109; 36025; 12; 1.29421915444; 1.52914534626; -3.95274402401; TompkinsCounty, NewYork; DelawareCounty, NewYork; 
SI; 36025; 12; .; 200; .; Asia; DelawareCounty, NewYork; 
UR; 36025; 13; .; 200; .; Europe; DelawareCounty, NewYork; 
06001; 36027; 27; 0.0638797735344; 48.347854271; -5.61412386319; AlamedaCounty, California; DutchessCounty, NewYork; 
06037; 36027; 39; 0.0281293140631; 45.1581918471; -6.13831912208; LosAngelesCounty, California; DutchessCounty, NewYork; 
09007; 36027; 120; 26.0247234873; 1.25723774204; 3.83193373047; MiddlesexCounty, Connecticut; DutchessCounty, NewYork; 
12057; 36027; 25; 0.561835629368; 16.306629462; -4.51976238542; HillsboroughCounty, Florida; DutchessCounty, NewYork; 
17031; 36027; 18; 0.0530751130795; 13.9061967083; -5.51552944937; CookCounty, Illinois; DutchessCounty, NewYork; 
26099; 36027; 14; 0.50285550088; 9.21657180138; -4.21587539546; MacombCounty, Michigan; DutchessCounty, NewYork; 
27053; 36027; 7; 0.0907311635624; 20.0011779663; -4.81788915187; HennepinCounty, Minnesota; DutchessCounty, NewYork; 
34027; 36027; 4; 0.0845773248192; 1.20655231963; -4.55499765908; MorrisCounty, NewJersey; DutchessCounty, NewYork; 
34035; 36027; 22; 0.424480975534; 1.47963179541; -4.60666077166; SomersetCounty, NewJersey; DutchessCounty, NewYork; 
36047; 36027; 115; 0.3878125685; 1.13956686947; -5.45504748349; KingsCounty, NewYork; DutchessCounty, NewYork; 
36059; 36027; 9; 0.0810365474829; 1.03640027017; -4.99851652505; NassauCounty, NewYork; DutchessCounty, NewYork; 
36061; 36027; 25; 0.139658562746; 1.00521355443; -5.22428956155; NewYorkCounty, NewYork; DutchessCounty, NewYork; 
36079; 36027; 23; 9.78723404255; 0.327123248944; 3.95674454528; PutnamCounty, NewYork; DutchessCounty, NewYork; 
36083; 36027; 30; 9.38673341677; 0.981789371505; 3.91413151263; RensselaerCounty, NewYork; DutchessCounty, NewYork; 
36085; 36027; 22; 0.594787498648; 1.25564559092; -4.40800239555; RichmondCounty, NewYork; DutchessCounty, NewYork; 
36103; 36027; 7; 0.129172740861; 1.32521980818; -4.63133213693; SuffolkCounty, NewYork; DutchessCounty, NewYork; 
36111; 36027; 15; 4.48698773557; 0.559545431578; 3.90628115577; UlsterCounty, NewYork; DutchessCounty, NewYork; 
36119; 36027; 92; 1.745167593; 0.602329884698; -4.61610775709; WestchesterCounty, NewYork; DutchessCounty, NewYork; 
37063; 36027; 13; 1.07794361526; 7.68767105501; -2.81822589361; DurhamCounty, NorthCarolina; DutchessCounty, NewYork; 
39083; 36027; 20; .; 8.7869421143; .; KnoxCounty, Ohio; DutchessCounty, NewYork; 
42101; 36027; 48; 0.476535586288; 2.2336141229; -4.95097302487; PhiladelphiaCounty, Pennsylvania; DutchessCounty, NewYork; 
SI; 36027; 624; .; 200; .; Asia; DutchessCounty, NewYork; 
UR; 36027; 10; .; 200; .; Europe; DutchessCounty, NewYork; 
06037; 36029; 14; 0.0100977024842; 40.3993981808; -6.13281661282; LosAngelesCounty, California; ErieCounty, NewYork; 
06073; 36029; 61; 0.170513469166; 39.2236636639; -5.51723417754; SanDiegoCounty, California; ErieCounty, NewYork; 
12095; 36029; 11; 0.18243938037; 14.4639801196; -4.49941212567; OrangeCounty, Florida; ErieCounty, NewYork; 
13121; 36029; 47; 0.827654216634; 10.6163125091; -4.44828882567; FultonCounty, Georgia; ErieCounty, NewYork; 
24510; 36029; 19; 1.25404263745; 4.07654829605; 4.13235576175; Baltimorecity, Maryland; ErieCounty, NewYork; 
29510; 36029; 39; 4.41026800859; 12.1831375832; 4.29821972335; St.Louiscity, Missouri; ErieCounty, NewYork; 
36001; 36029; 8; 0.490316253984; 4.80691554534; 4.09335163202; AlbanyCounty, NewYork; ErieCounty, NewYork; 
36005; 36029; 19; 0.370298187488; 5.2804176956; -4.35403156606; BronxCounty, NewYork; ErieCounty, NewYork; 
36009; 36029; 54; 84.7723704867; 0.517098462577; 4.448350702; CattaraugusCounty, NewYork; ErieCounty, NewYork; 
36027; 36029; 26; 2.44039797259; 5.13603587702; 4.25671774598; DutchessCounty, NewYork; ErieCounty, NewYork; 
36037; 36029; 29; 62.9067245119; 0.635843062398; 4.45106456947; GeneseeCounty, NewYork; ErieCounty, NewYork; 
36047; 36029; 325; 1.09599204141; 5.27143438923; -5.42784462729; KingsCounty, NewYork; ErieCounty, NewYork; 
36055; 36029; 73; 2.98898579208; 1.32151395755; 3.63255851453; MonroeCounty, NewYork; ErieCounty, NewYork; 
36059; 36029; 112; 1.00845481312; 5.56925300646; -4.91564778192; NassauCounty, NewYork; ErieCounty, NewYork; 
36061; 36029; 75; 0.418975688237; 5.19829110766; -5.17694164314; NewYorkCounty, NewYork; ErieCounty, NewYork; 
36063; 36029; 53; 22.0191109265; 0.704139190785; 4.4200713248; NiagaraCounty, NewYork; ErieCounty, NewYork; 
36067; 36029; 9; 0.593628388629; 2.59444376312; 4.13203543833; OnondagaCounty, NewYork; ErieCounty, NewYork; 
36069; 36029; 25; 21.533161068; 1.47855511226; 4.44016889221; OntarioCounty, NewYork; ErieCounty, NewYork; 
36071; 36029; 17; 1.78384050367; 4.67131669875; 4.28293916575; OrangeCounty, NewYork; ErieCounty, NewYork; 
36081; 36029; 264; 0.481451357; 5.36574782113; -5.71569254486; QueensCounty, NewYork; ErieCounty, NewYork; 
