fromFIPS; toFIPS; flow; weightedflow; distance; popdiff; fromname; toname;
01095; 01055; 33; 5.19439634818; 0.388684254891; 3.01325866528; MarshallCounty, Alabama; EtowahCounty, Alabama; 
01101; 01055; 2; 0.15442822948; 1.85176466107; -3.74562122131; MontgomeryCounty, Alabama; EtowahCounty, Alabama; 
01121; 01055; 5; 0.952380952381; 0.692979451355; 3.32919441509; TalladegaCounty, Alabama; EtowahCounty, Alabama; 
01075; 01057; 4; 3.0959752322; 0.339847318659; 1.51851393988; LamarCounty, Alabama; FayetteCounty, Alabama; 
01107; 01057; 4; 2.42130750605; 0.555391933683; -2.51454775266; PickensCounty, Alabama; FayetteCounty, Alabama; 
01033; 01059; 78; 17.524151876; 0.264460583074; -3.38021124171; ColbertCounty, Alabama; FranklinCounty, Alabama; 
01057; 01059; 4; 3.06983883346; 0.715484961407; 2.87390159786; FayetteCounty, Alabama; FranklinCounty, Alabama; 
01093; 01059; 10; 4.0749796251; 0.306155810005; -2.60530504614; MarionCounty, Alabama; FranklinCounty, Alabama; 
01133; 01059; 7; 3.61010830325; 0.557679926123; 2.04921802267; WinstonCounty, Alabama; FranklinCounty, Alabama; 
01039; 01061; 14; 4.18285031371; 0.642895769157; -3.10002573011; CovingtonCounty, Alabama; GenevaCounty, Alabama; 
01069; 01061; 20; 2.95857988166; 0.532271819656; -3.6695028341; HoustonCounty, Alabama; GenevaCounty, Alabama; 
01031; 01069; 13; 3.77358490566; 73.0698835995; 3.54045461367; CoffeeCounty, Alabama; HoustonCounty, Alabama; 
01033; 01069; 4; 0.898674455179; 4.34080073374; 3.39181692361; ColbertCounty, Alabama; HoustonCounty, Alabama; 
01045; 01069; 15; 4.7258979206; 0.41507572803; 3.57310378316; DaleCounty, Alabama; HoustonCounty, Alabama; 
01061; 01069; 44; 20.9523809524; 0.532271819656; 3.68268647825; GenevaCounty, Alabama; HoustonCounty, Alabama; 
01067; 01069; 18; 12.7478753541; 0.363205726827; 3.74067842523; HenryCounty, Alabama; HoustonCounty, Alabama; 
01073; 01069; 6; 0.143088810455; 2.8806426592; -4.54426653361; JeffersonCounty, Alabama; HoustonCounty, Alabama; 
01081; 01069; 4; 0.731127764577; 1.4470112992; 3.15986784709; LeeCounty, Alabama; HoustonCounty, Alabama; 
01097; 01069; 2; 0.0825900231252; 2.93861480974; -4.23804610313; MobileCounty, Alabama; HoustonCounty, Alabama; 
01109; 01069; 4; 2.079002079; 0.909487613989; 3.69827457667; PikeCounty, Alabama; HoustonCounty, Alabama; 
01117; 01069; 7; 0.731146856069; 2.51784715183; -3.42455497661; ShelbyCounty, Alabama; HoustonCounty, Alabama; 
12005; 01069; 59; 5.00084760129; 0.979657776981; -3.68859777508; BayCounty, Florida; HoustonCounty, Alabama; 
12031; 01069; 2; 0.0443636040992; 3.73985663495; -4.58167664596; DuvalCounty, Florida; HoustonCounty, Alabama; 
12033; 01069; 2; 0.0979431929481; 2.11454144911; -4.13046242928; EscambiaCounty, Florida; HoustonCounty, Alabama; 
12059; 01069; 5; 3.19488817891; 0.593364281028; 3.72843495097; HolmesCounty, Florida; HoustonCounty, Alabama; 
12063; 01069; 4; 1.09559024925; 0.380155349824; 3.51388318561; JacksonCounty, Florida; HoustonCounty, Alabama; 
12091; 01069; 10; 0.825082508251; 1.38803606942; -3.71633728789; OkaloosaCounty, Florida; HoustonCounty, Alabama; 
12131; 01069; 6; 1.48698884758; 1.02593942316; 3.45954325828; WaltonCounty, Florida; HoustonCounty, Alabama; 
12133; 01069; 6; 3.72670807453; 0.6657880819; 3.72476724565; WashingtonCounty, Florida; HoustonCounty, Alabama; 
13061; 01069; 9; 29.1262135922; 0.552685561599; 3.82000430681; ClayCounty, Georgia; HoustonCounty, Alabama; 
13099; 01069; 8; 9.3023255814; 0.423490448535; 3.78218586649; EarlyCounty, Georgia; HoustonCounty, Alabama; 
13253; 01069; 5; 7.18390804598; 0.483921408909; 3.79379038469; SeminoleCounty, Georgia; HoustonCounty, Alabama; 
13285; 01069; 4; 1.03439358676; 1.8953431589; 3.48415742437; TroupCounty, Georgia; HoustonCounty, Alabama; 
47187; 01069; 5; 0.594530321046; 4.99991945935; -3.17435059748; WilliamsonCounty, Tennessee; HoustonCounty, Alabama; 
SI; 01069; 4; .; 200; .; Asia; HoustonCounty, Alabama; 
AM; 01069; 2; .; 200; .; CentralAmerica; HoustonCounty, Alabama; 
01033; 01071; 4; 0.898674455179; 1.82499976986; -2.88874096068; ColbertCounty, Alabama; JacksonCounty, Alabama; 
01049; 01071; 9; 2.07756232687; 0.348810851322; -2.81624129999; DeKalbCounty, Alabama; JacksonCounty, Alabama; 
01073; 01071; 9; 0.214633215683; 1.5195679715; -4.5826882063; JeffersonCounty, Alabama; JacksonCounty, Alabama; 
12033; 01071; 18; 0.881488736533; 4.36946543298; -4.22383327724; EscambiaCounty, Florida; JacksonCounty, Alabama; 
47115; 01071; 4; 2.08986415883; 0.515537408924; 3.2462523123; MarionCounty, Tennessee; JacksonCounty, Alabama; 
01001; 01073; 5; 1.70473917491; 1.04787729243; 4.58907790526; AutaugaCounty, Alabama; JeffersonCounty, Alabama; 
01009; 01073; 47; 12.3391966395; 0.536856116664; 4.57916600238; BlountCounty, Alabama; JeffersonCounty, Alabama; 
01021; 01073; 8; 2.9520295203; 0.719740487954; 4.59156542716; ChiltonCounty, Alabama; JeffersonCounty, Alabama; 
01045; 01073; 6; 1.89035916824; 2.48252014091; 4.58637348015; DaleCounty, Alabama; JeffersonCounty, Alabama; 
01047; 01073; 7; 2.64051301396; 1.23919040103; 4.59222118423; DallasCounty, Alabama; JeffersonCounty, Alabama; 
01081; 01073; 8; 1.46225552915; 1.8121127476; 4.55971515827; LeeCounty, Alabama; JeffersonCounty, Alabama; 
01115; 01073; 8; 1.70357751278; 0.60239941899; 4.56889369614; St.ClairCounty, Alabama; JeffersonCounty, Alabama; 
01117; 01073; 65; 6.78922080635; 0.363440242681; 4.50759953534; ShelbyCounty, Alabama; JeffersonCounty, Alabama; 
01125; 01073; 5; 0.517651930842; 0.679356997462; 4.50645091134; TuscaloosaCounty, Alabama; JeffersonCounty, Alabama; 
01131; 01073; 24; 27.4914089347; 1.61489135857; 4.61153213389; WilcoxCounty, Alabama; JeffersonCounty, Alabama; 
12021; 01073; 7; 0.152498801795; 9.24540332165; -3.61773403536; CollierCounty, Florida; JeffersonCounty, Alabama; 
26163; 01073; 28; 0.254777070064; 9.45749282844; -4.83343399587; WayneCounty, Michigan; JeffersonCounty, Alabama; 
37119; 01073; 34; 0.870611732773; 6.29475455042; 3.43168534469; MecklenburgCounty, NorthCarolina; JeffersonCounty, Alabama; 
47157; 01073; 24; 0.547120776912; 3.41330917586; -3.32448823331; ShelbyCounty, Tennessee; JeffersonCounty, Alabama; 
SI; 01073; 14; .; 200; .; Asia; JeffersonCounty, Alabama; 
AR; 01073; 36; .; 200; .; Caribbean; JeffersonCounty, Alabama; 
01057; 01075; 4; 3.06983883346; 0.339847318659; -1.56820172407; FayetteCounty, Alabama; LamarCounty, Alabama; 
01071; 01075; 2; 0.543625985322; 2.32500586021; -3.38255732191; JacksonCounty, Alabama; LamarCounty, Alabama; 
01107; 01075; 5; 3.02663438257; 0.490290118195; -2.58658730467; PickensCounty, Alabama; LamarCounty, Alabama; 
01001; 01077; 10; 3.40947834981; 2.57284260887; 3.63356944255; AutaugaCounty, Alabama; LauderdaleCounty, Alabama; 
01033; 01077; 43; 9.66075039317; 0.25110007965; 3.44451320633; ColbertCounty, Alabama; LauderdaleCounty, Alabama; 
47037; 01077; 4; 0.12798771318; 1.53314299398; -4.38055492215; DavidsonCounty, Tennessee; LauderdaleCounty, Alabama; 
47099; 01077; 3; 1.00976102322; 0.405912613748; 3.62971533265; LawrenceCounty, Tennessee; LauderdaleCounty, Alabama; 
SI; 01077; 9; .; 200; .; Asia; LauderdaleCounty, Alabama; 
01059; 01079; 7; 3.57690342361; 0.528346325813; 1.74818802701; FranklinCounty, Alabama; LawrenceCounty, Alabama; 
01103; 01079; 17; 2.22600497578; 0.481326552353; -3.75004531201; MorganCounty, Alabama; LawrenceCounty, Alabama; 
01005; 01081; 29; 16.5714285714; 0.735269556013; 3.60129931019; BarbourCounty, Alabama; LeeCounty, Alabama; 
01015; 01081; 39; 5.15123497556; 1.25855216022; -3.2619761914; CalhounCounty, Alabama; LeeCounty, Alabama; 
01073; 01081; 37; 0.882380997806; 1.8121127476; -4.55857658254; JeffersonCounty, Alabama; LeeCounty, Alabama; 
01109; 01081; 29; 15.0727650728; 0.99765289555; 3.58194965837; PikeCounty, Alabama; LeeCounty, Alabama; 
01123; 01081; 72; 22.450888681; 0.516332005593; 3.40414924921; TallapoosaCounty, Alabama; LeeCounty, Alabama; 
12005; 01081; 25; 2.11900322088; 2.38280782691; -3.78211414748; BayCounty, Florida; LeeCounty, Alabama; 
13215; 01081; 29; 2.71968489168; 0.487233845294; -3.69196510277; MuscogeeCounty, Georgia; LeeCounty, Alabama; 
01059; 01083; 5; 2.55493101686; 0.936832348929; 3.43216726944; FranklinCounty, Alabama; LimestoneCounty, Alabama; 
01077; 01083; 30; 4.12995594714; 0.676052852963; -3.41530729223; LauderdaleCounty, Alabama; LimestoneCounty, Alabama; 
01089; 01083; 22; 1.10082561921; 0.43285119845; -4.18534380158; MadisonCounty, Alabama; LimestoneCounty, Alabama; 
01103; 01083; 13; 1.70223909912; 0.380550443437; -3.47348697006; MorganCounty, Alabama; LimestoneCounty, Alabama; 
47103; 01083; 76; 29.0408865113; 0.510925532734; 3.31069331234; LincolnCounty, Tennessee; LimestoneCounty, Alabama; 
01101; 01085; 6; 0.463284688441; 0.450171667256; -4.08781689794; MontgomeryCounty, Alabama; LowndesCounty, Alabama; 
01047; 01087; 9; 3.39494530366; 1.42250641475; -3.10619089726; DallasCounty, Alabama; MaconCounty, Alabama; 
01101; 01087; 5; 0.386070573701; 0.542914873622; -4.06359603329; MontgomeryCounty, Alabama; MaconCounty, Alabama; 
01073; 01089; 22; 0.524658971668; 1.25912941749; -4.34066219886; JeffersonCounty, Alabama; MadisonCounty, Alabama; 
01077; 01089; 22; 3.02863436123; 1.10876148021; 4.10574855553; LauderdaleCounty, Alabama; MadisonCounty, Alabama; 
01083; 01089; 18; 3.96126760563; 0.43285119845; 4.18968678259; LimestoneCounty, Alabama; MadisonCounty, Alabama; 
01095; 01089; 41; 6.45364394774; 0.509290143239; 4.13570497013; MarshallCounty, Alabama; MadisonCounty, Alabama; 
01097; 01089; 5; 0.206475057813; 4.39904789017; -3.62273196516; MobileCounty, Alabama; MadisonCounty, Alabama; 
01103; 01089; 14; 1.83318056829; 0.428062145021; 4.09286094334; MorganCounty, Alabama; MadisonCounty, Alabama; 
06001; 01089; 15; 0.182346433912; 35.4793932648; -4.79406958398; AlamedaCounty, California; MadisonCounty, Alabama; 
12011; 01089; 5; 0.0393140484821; 10.5050099405; -5.03003270494; BrowardCounty, Florida; MadisonCounty, Alabama; 
13013; 01089; 20; 6.72947510094; 2.94185494714; 4.23169891076; BarrowCounty, Georgia; MadisonCounty, Alabama; 
21111; 01089; 26; 0.537745604964; 3.53989316929; -4.45223124441; JeffersonCounty, Kentucky; MadisonCounty, Alabama; 
47157; 01089; 15; 0.34195048557; 3.37050778667; -4.37739732677; ShelbyCounty, Tennessee; MadisonCounty, Alabama; 
SI; 01089; 10; .; 200; .; Asia; MadisonCounty, Alabama; 
01097; 01091; 14; 0.578130161876; 1.61474432961; -4.35316580497; MobileCounty, Alabama; MarengoCounty, Alabama; 
01059; 01093; 6; 3.06591722024; 0.306155810005; 2.73798732633; FranklinCounty, Alabama; MarionCounty, Alabama; 
01075; 01093; 28; 21.6718266254; 0.407107172622; 3.08350261983; LamarCounty, Alabama; MarionCounty, Alabama; 
01125; 01093; 2; 0.207060772337; 0.920744095827; -3.8546096381; TuscaloosaCounty, Alabama; MarionCounty, Alabama; 
01043; 01095; 2; 0.354987575435; 0.575680050028; 2.80208925788; CullmanCounty, Alabama; MarshallCounty, Alabama; 
01049; 01095; 2; 0.461680517082; 0.539384139552; 3.28690535297; DeKalbCounty, Alabama; MarshallCounty, Alabama; 
01055; 01095; 20; 2.71591526344; 0.388684254891; -3.03981055415; EtowahCounty, Alabama; MarshallCounty, Alabama; 
01071; 01095; 15; 4.07719488992; 0.569727689339; 3.41313205043; JacksonCounty, Alabama; MarshallCounty, Alabama; 
01073; 01095; 3; 0.0715444052275; 0.949840628737; -4.55223005114; JeffersonCounty, Alabama; MarshallCounty, Alabama; 
01077; 01095; 15; 2.06497797357; 1.45622376371; -2.99825933842; LauderdaleCounty, Alabama; MarshallCounty, Alabama; 
01103; 01095; 3; 0.39282440749; 0.544436451755; -3.13640344813; MorganCounty, Alabama; MarshallCounty, Alabama; 
12033; 01095; 3; 0.146914789422; 3.83530535551; -4.1508178199; EscambiaCounty, Florida; MarshallCounty, Alabama; 
01003; 01097; 23; 1.62624619953; 0.451209862481; 4.00676545245; BaldwinCounty, Alabama; MobileCounty, Alabama; 
01069; 01097; 4; 0.591715976331; 2.93861480974; 4.24402958903; HoustonCounty, Alabama; MobileCounty, Alabama; 
01073; 01097; 5; 0.119240675379; 3.14969636791; -4.24630157717; JeffersonCounty, Alabama; MobileCounty, Alabama; 
01101; 01097; 24; 1.85313875376; 2.50569712855; 4.05495759601; MontgomeryCounty, Alabama; MobileCounty, Alabama; 
01129; 01097; 15; 13.6239782016; 0.722420936851; 4.3654692649; WashingtonCounty, Alabama; MobileCounty, Alabama; 
12033; 01097; 9; 0.440744368266; 0.86059320239; 3.58883172559; EscambiaCounty, Florida; MobileCounty, Alabama; 
12086; 01097; 21; 0.113624066659; 9.21943583198; -5.20552915106; Miami-DadeCounty, Florida; MobileCounty, Alabama; 
28047; 01097; 35; 3.31188493565; 0.926411485248; 4.13773379475; HarrisonCounty, Mississippi; MobileCounty, Alabama; 
36103; 01097; 24; 0.244593465278; 18.5911376599; -4.86818580701; SuffolkCounty, NewYork; MobileCounty, Alabama; 
47037; 01097; 41; 1.31187406009; 5.66339265812; -3.84217222939; DavidsonCounty, Tennessee; MobileCounty, Alabama; 
48201; 01097; 9; 0.0596073860174; 7.2438965716; -5.10273548007; HarrisCounty, Texas; MobileCounty, Alabama; 
SI; 01097; 3; .; 200; .; Asia; MobileCounty, Alabama; 
UR; 01097; 9; .; 200; .; Europe; MobileCounty, Alabama; 
01001; 01101; 19; 6.47800886464; 0.552102934243; 4.00125763131; AutaugaCounty, Alabama; MontgomeryCounty, Alabama; 
01021; 01101; 36; 13.2841328413; 0.834469891608; 4.01080859751; ChiltonCounty, Alabama; MontgomeryCounty, Alabama; 
01047; 01101; 14; 5.28102602791; 0.919719663811; 4.01330078686; DallasCounty, Alabama; MontgomeryCounty, Alabama; 
01051; 01101; 84; 19.9240986717; 0.398314159929; 3.94180947301; ElmoreCounty, Alabama; MontgomeryCounty, Alabama; 
01073; 01101; 33; 0.786988457503; 1.517166217; -4.4619484952; JeffersonCounty, Alabama; MontgomeryCounty, Alabama; 
01087; 01101; 6; 4.38917337235; 0.542914873622; 4.06427075297; MaconCounty, Alabama; MontgomeryCounty, Alabama; 
01089; 01101; 6; 0.300225168877; 2.58403177225; -3.84652266842; MadisonCounty, Alabama; MontgomeryCounty, Alabama; 
01097; 01101; 14; 0.578130161876; 2.50569712855; -4.05130691082; MobileCounty, Alabama; MontgomeryCounty, Alabama; 
01117; 01101; 14; 1.46229371214; 1.16063645471; 3.52994340166; ShelbyCounty, Alabama; MontgomeryCounty, Alabama; 
17031; 01101; 10; 0.0332573956133; 9.79724139337; -5.45897457991; CookCounty, Illinois; MontgomeryCounty, Alabama; 
51059; 01101; 45; 0.936914428482; 11.1203441179; -4.54491099788; FairfaxCounty, Virginia; MontgomeryCounty, Alabama; 
01009; 01103; 35; 9.18876345498; 0.552703935213; 3.58092497568; BlountCounty, Alabama; MorganCounty, Alabama; 
01043; 01103; 10; 1.77493787717; 0.323304948926; 3.2977605111; CullmanCounty, Alabama; MorganCounty, Alabama; 
01079; 01103; 22; 10.8964834076; 0.481326552353; 3.74818802701; LawrenceCounty, Alabama; MorganCounty, Alabama; 
01101; 01103; 4; 0.308856458961; 2.34073394473; -3.72689014074; MontgomeryCounty, Alabama; MorganCounty, Alabama; 
01117; 01103; 3; 0.313348652601; 1.20332752815; -3.29114676173; ShelbyCounty, Alabama; MorganCounty, Alabama; 
01125; 01107; 2; 0.207060772337; 0.574037942997; -3.90950254141; TuscaloosaCounty, Alabama; PickensCounty, Alabama; 
01009; 01109; 9; 2.36282488842; 2.26665696125; -3.27623195792; BlountCounty, Alabama; PikeCounty, Alabama; 
01011; 01109; 12; 19.512195122; 0.377225516104; 3.11561051167; BullockCounty, Alabama; PikeCounty, Alabama; 
01069; 01113; 24; 3.55029585799; 1.13697548346; -3.57472558359; HoustonCounty, Alabama; RussellCounty, Alabama; 
01081; 01113; 49; 8.95631511607; 0.355402377595; -3.39216914949; LeeCounty, Alabama; RussellCounty, Alabama; 
01097; 01113; 4; 0.16518004625; 3.41096470958; -4.32658161845; MobileCounty, Alabama; RussellCounty, Alabama; 
01107; 01113; 4; 2.42130750605; 3.07921532375; 3.13097669161; PickensCounty, Alabama; RussellCounty, Alabama; 
13215; 01113; 5; 0.468911188221; 0.381937285428; -3.88417206952; MuscogeeCounty, Georgia; RussellCounty, Alabama; 
01009; 01115; 15; 3.9380414807; 0.365051790846; 3.0115704436; BlountCounty, Alabama; St.ClairCounty, Alabama; 
01055; 01115; 14; 1.90114068441; 0.437147034761; -3.40277706961; EtowahCounty, Alabama; St.ClairCounty, Alabama; 
01073; 01115; 110; 2.62329485834; 0.60239941899; -4.56932708289; JeffersonCounty, Alabama; St.ClairCounty, Alabama; 
01081; 01115; 3; 0.548345823433; 1.46842022936; -2.80277372529; LeeCounty, Alabama; St.ClairCounty, Alabama; 
01117; 01115; 30; 3.13348652601; 0.577846216566; -3.67559505639; ShelbyCounty, Alabama; St.ClairCounty, Alabama; 
01121; 01115; 3; 0.571428571429; 0.37104410789; -2.61700034112; TalladegaCounty, Alabama; St.ClairCounty, Alabama; 
01127; 01115; 5; 1.05108261509; 0.988529776992; 1.89762709129; WalkerCounty, Alabama; St.ClairCounty, Alabama; 
01073; 01117; 70; 1.66936945531; 0.363440242681; -4.5097131567; JeffersonCounty, Alabama; ShelbyCounty, Alabama; 
01077; 01117; 9; 1.23898678414; 1.90784624118; 3.36735592103; LauderdaleCounty, Alabama; ShelbyCounty, Alabama; 
01089; 01117; 4; 0.200150112584; 1.50667053466; -4.01665734482; MadisonCounty, Alabama; ShelbyCounty, Alabama; 
01093; 01117; 9; 3.66748166259; 1.48805969302; 3.85369821178; MarionCounty, Alabama; ShelbyCounty, Alabama; 
01103; 01117; 13; 1.70223909912; 1.20332752815; 3.29159082566; MorganCounty, Alabama; ShelbyCounty, Alabama; 
01121; 01117; 21; 4.0; 0.513424755928; 3.63788981658; TalladegaCounty, Alabama; ShelbyCounty, Alabama; 
12057; 01117; 46; 0.639315098955; 6.88678436718; -4.79489217767; HillsboroughCounty, Florida; ShelbyCounty, Alabama; 
13121; 01117; 20; 0.507781755402; 2.27198908668; -4.47411423661; FultonCounty, Georgia; ShelbyCounty, Alabama; 
21111; 01117; 17; 0.351602895553; 5.03118353969; -4.58833894723; JeffersonCounty, Kentucky; ShelbyCounty, Alabama; 
SI; 01117; 3; .; 200; .; Asia; ShelbyCounty, Alabama; 
01037; 01121; 5; 6.3371356147; 0.442988261696; 3.63195082626; CoosaCounty, Alabama; TalladegaCounty, Alabama; 
01055; 01121; 4; 0.543183052689; 0.692979451355; -3.35983548234; EtowahCounty, Alabama; TalladegaCounty, Alabama; 
01073; 01121; 2; 0.0476962701517; 0.743867010964; -4.5665317657; JeffersonCounty, Alabama; TalladegaCounty, Alabama; 
01089; 01121; 19; 0.950713034776; 1.44457607622; -4.17350677021; MadisonCounty, Alabama; TalladegaCounty, Alabama; 
01115; 01121; 10; 2.12947189097; 0.37104410789; 2.57749179984; St.ClairCounty, Alabama; TalladegaCounty, Alabama; 
01123; 01121; 18; 5.61272217025; 0.630504956364; 3.27114431795; TallapoosaCounty, Alabama; TalladegaCounty, Alabama; 
13067; 01121; 5; 0.188707729469; 1.70033566686; -4.33086001497; CobbCounty, Georgia; TalladegaCounty, Alabama; 
