fromFIPS; toFIPS; flow; weightedflow; distance; popdiff; fromname; toname;
01077; 01033; 14; 2.83515593358; 0.25110007965; -3.28735377271; LauderdaleCounty, Alabama; ColbertCounty, Alabama; 
SI; 01033; 23; .; 200; .; Asia; ColbertCounty, Alabama; 
01123; 01037; 6; 2.37341772152; 0.449093331057; -3.2659963705; TallapoosaCounty, Alabama; CoosaCounty, Alabama; 
01031; 01039; 12; 4.62784419591; 73.8667148232; -2.29003461136; CoffeeCounty, Alabama; CovingtonCounty, Alabama; 
01041; 01039; 3; 3.62756952842; 0.505760279184; 3.19617618504; CrenshawCounty, Alabama; CovingtonCounty, Alabama; 
01073; 01039; 9; 0.304692260817; 2.35251250581; -4.43360984332; JeffersonCounty, Alabama; CovingtonCounty, Alabama; 
01121; 01039; 22; 5.22317188984; 2.14274928538; -3.25863728272; TalladegaCounty, Alabama; CovingtonCounty, Alabama; 
12033; 01039; 5; 0.325626831651; 1.09198781129; -4.11250445877; EscambiaCounty, Florida; CovingtonCounty, Alabama; 
12131; 01039; 7; 1.68878166466; 0.67040264021; -3.24229290498; WaltonCounty, Florida; CovingtonCounty, Alabama; 
01109; 01041; 5; 3.69003690037; 0.383011879711; -2.7259116323; PikeCounty, Alabama; CrenshawCounty, Alabama; 
01073; 01043; 7; 0.236982869524; 0.579143799069; -4.39476678023; JeffersonCounty, Alabama; CullmanCounty, Alabama; 
01103; 01043; 9; 1.44439094848; 0.323304948926; -3.17926446434; MorganCounty, Alabama; CullmanCounty, Alabama; 
01117; 01043; 16; 1.69851380042; 0.889764131666; -3.67209785794; ShelbyCounty, Alabama; CullmanCounty, Alabama; 
01133; 01043; 14; 9.10273081925; 0.495476760303; 3.50270017531; WinstonCounty, Alabama; CullmanCounty, Alabama; 
SI; 01043; 15; .; 200; .; Asia; CullmanCounty, Alabama; 
01069; 01045; 5; 0.925925925926; 0.41507572803; -3.45833562599; HoustonCounty, Alabama; DaleCounty, Alabama; 
01019; 01049; 2; 0.996015936255; 0.419051369166; 3.10002573011; CherokeeCounty, Alabama; DeKalbCounty, Alabama; 
01071; 01049; 19; 5.66656725321; 0.348810851322; -1.93449845124; JacksonCounty, Alabama; DeKalbCounty, Alabama; 
01073; 01049; 2; 0.0677093912926; 1.42032778259; -4.41947660443; JeffersonCounty, Alabama; DeKalbCounty, Alabama; 
01095; 01049; 10; 2.08333333333; 0.539384139552; -3.18554215485; MarshallCounty, Alabama; DeKalbCounty, Alabama; 
01125; 01049; 29; 3.79184100418; 2.07970086791; -3.64157325318; TuscaloosaCounty, Alabama; DeKalbCounty, Alabama; 
12057; 01049; 21; 0.386093287492; 7.4089836496; -4.70862482617; HillsboroughCounty, Florida; DeKalbCounty, Alabama; 
13047; 01049; 1; 0.286944045911; 0.79784091146; -2.3384564936; CatoosaCounty, Georgia; DeKalbCounty, Alabama; 
01001; 01051; 42; 16.7330677291; 0.505382726258; 3.22582599146; AutaugaCounty, Alabama; ElmoreCounty, Alabama; 
01013; 01051; 10; 8.89679715302; 1.00288384173; 3.48685535528; ButlerCounty, Alabama; ElmoreCounty, Alabama; 
01031; 01051; 4; 1.54261473197; 72.7407144328; 3.20384846375; CoffeeCounty, Alabama; ElmoreCounty, Alabama; 
01033; 01051; 10; 3.38524035206; 2.68069030289; 3.09272064468; ColbertCounty, Alabama; ElmoreCounty, Alabama; 
01053; 01051; 9; 4.51127819549; 1.79698657201; 3.34183005692; EscambiaCounty, Alabama; ElmoreCounty, Alabama; 
01077; 01051; 18; 3.64520048603; 2.75616669489; -2.87273882747; LauderdaleCounty, Alabama; ElmoreCounty, Alabama; 
01081; 01051; 14; 2.546380502; 0.789729276398; -3.11594317694; LeeCounty, Alabama; ElmoreCounty, Alabama; 
01101; 01051; 7; 0.693343898574; 0.398314159929; -3.77114634881; MontgomeryCounty, Alabama; ElmoreCounty, Alabama; 
SI; 01051; 11; .; 200; .; Asia; ElmoreCounty, Alabama; 
12033; 01053; 16; 1.04200586128; 0.537872075869; -4.12804367383; EscambiaCounty, Florida; EscambiaCounty, Alabama; 
01005; 01055; 11; 7.4931880109; 2.26604721928; 3.62879748557; BarbourCounty, Alabama; EtowahCounty, Alabama; 
01009; 01055; 3; 0.866551126516; 0.537404763656; 3.35410843915; BlountCounty, Alabama; EtowahCounty, Alabama; 
01015; 01055; 10; 1.72413793103; 0.34788276761; -1.89209460269; CalhounCounty, Alabama; EtowahCounty, Alabama; 
01019; 01055; 12; 5.97609561753; 0.380830211512; 3.5698418994; CherokeeCounty, Alabama; EtowahCounty, Alabama; 
01049; 01055; 14; 4.36272982237; 0.473230535786; 3.40019248859; DeKalbCounty, Alabama; EtowahCounty, Alabama; 
01073; 01055; 9; 0.304692260817; 0.993705212827; -4.37686882164; JeffersonCounty, Alabama; EtowahCounty, Alabama; 
01115; 01055; 20; 3.8714672861; 0.437147034761; 2.74507479158; St.ClairCounty, Alabama; EtowahCounty, Alabama; 
SI; 01055; 7; .; 200; .; Asia; EtowahCounty, Alabama; 
01077; 01059; 6; 1.21506682868; 0.500454243663; -3.51838231555; LauderdaleCounty, Alabama; FranklinCounty, Alabama; 
01093; 01059; 13; 7.48416810593; 0.306155810005; -1.99122607569; MarionCounty, Alabama; FranklinCounty, Alabama; 
01045; 01069; 6; 2.48138957816; 0.41507572803; 3.47784447634; DaleCounty, Alabama; HoustonCounty, Alabama; 
01061; 01069; 2; 1.29449838188; 0.532271819656; 3.58860780474; GenevaCounty, Alabama; HoustonCounty, Alabama; 
01067; 01069; 3; 2.61780104712; 0.363205726827; 3.63113925026; HenryCounty, Alabama; HoustonCounty, Alabama; 
01081; 01069; 5; 0.909421607857; 1.4470112992; -1.87506126339; LeeCounty, Alabama; HoustonCounty, Alabama; 
01097; 01069; 2; 0.0982173550066; 2.93861480974; -4.17435059748; MobileCounty, Alabama; HoustonCounty, Alabama; 
12033; 01069; 12; 0.781504395962; 2.11454144911; -3.99703671088; EscambiaCounty, Florida; HoustonCounty, Alabama; 
12057; 01069; 3; 0.0551561839275; 4.3882266122; -4.68991236649; HillsboroughCounty, Florida; HoustonCounty, Alabama; 
13121; 01069; 3; 0.0862515094014; 2.75913262639; -4.46774125895; FultonCounty, Georgia; HoustonCounty, Alabama; 
13285; 01069; 6; 1.86799501868; 1.8953431589; 3.34458874258; TroupCounty, Georgia; HoustonCounty, Alabama; 
48029; 01069; 2; 0.0297526070722; 13.3338395329; -4.79097442002; BexarCounty, Texas; HoustonCounty, Alabama; 
SI; 01069; 2; .; 200; .; Asia; HoustonCounty, Alabama; 
01059; 01071; 4; 2.52844500632; 1.89291936437; 3.24501887074; FranklinCounty, Alabama; JacksonCounty, Alabama; 
01001; 01073; 42; 16.7330677291; 1.04787729243; 4.43287312647; AutaugaCounty, Alabama; JeffersonCounty, Alabama; 
01003; 01073; 26; 2.16937838965; 3.0162963863; 4.24598125556; BaldwinCounty, Alabama; JeffersonCounty, Alabama; 
01009; 01073; 23; 6.64355863663; 0.536856116664; 4.41733881032; BlountCounty, Alabama; JeffersonCounty, Alabama; 
01043; 01073; 1; 0.211729832733; 0.579143799069; 4.39586783123; CullmanCounty, Alabama; JeffersonCounty, Alabama; 
01047; 01073; 18; 7.67918088737; 1.23919040103; 4.4355258515; DallasCounty, Alabama; JeffersonCounty, Alabama; 
01069; 01073; 24; 4.44444444444; 2.8806426592; 4.38388714426; HoustonCounty, Alabama; JeffersonCounty, Alabama; 
01097; 01073; 67; 3.29028139272; 3.14969636791; 3.96571897024; MobileCounty, Alabama; JeffersonCounty, Alabama; 
01101; 01073; 19; 1.88193343899; 1.517166217; 4.29021274692; MontgomeryCounty, Alabama; JeffersonCounty, Alabama; 
01103; 01073; 17; 2.7282940138; 0.902391827312; 4.36871445907; MorganCounty, Alabama; JeffersonCounty, Alabama; 
01115; 01073; 21; 4.06504065041; 0.60239941899; 4.38806566047; St.ClairCounty, Alabama; JeffersonCounty, Alabama; 
01117; 01073; 51; 5.41401273885; 0.363440242681; 4.30500723751; ShelbyCounty, Alabama; JeffersonCounty, Alabama; 
01125; 01073; 16; 2.09205020921; 0.679356997462; 4.34155322211; TuscaloosaCounty, Alabama; JeffersonCounty, Alabama; 
12005; 01073; 17; 1.87700121453; 3.54907366083; 4.31274842093; BayCounty, Florida; JeffersonCounty, Alabama; 
12057; 01073; 11; 0.202239341067; 7.25001300757; -4.39422396677; HillsboroughCounty, Florida; JeffersonCounty, Alabama; 
13089; 01073; 12; 0.466726303917; 2.67901920113; 3.59028440372; DeKalbCounty, Georgia; JeffersonCounty, Alabama; 
13135; 01073; 20; 0.743715603153; 2.90209742255; 3.4332896852; GwinnettCounty, Georgia; JeffersonCounty, Alabama; 
13295; 01073; 13; 3.38189386056; 1.98241953178; 4.41094585869; WalkerCounty, Georgia; JeffersonCounty, Alabama; 
17031; 01073; 7; 0.0331199462511; 8.37435345863; -5.25947203001; CookCounty, Illinois; JeffersonCounty, Alabama; 
18053; 01073; 57; 16.0337552743; 7.0721419563; 4.41579105574; GrantCounty, Indiana; JeffersonCounty, Alabama; 
22071; 01073; 6; 0.384960862312; 4.6260822831; 4.14668605565; OrleansParish, Louisiana; JeffersonCounty, Alabama; 
36061; 01073; 12; 0.167808698084; 14.8075990819; -4.62227620865; NewYorkCounty, NewYork; JeffersonCounty, Alabama; 
39061; 01073; 8; 0.233952332212; 6.11415390794; -3.66190729277; HamiltonCounty, Ohio; JeffersonCounty, Alabama; 
47037; 01073; 13; 0.535155606784; 2.61808818224; 3.72525806636; DavidsonCounty, Tennessee; JeffersonCounty, Alabama; 
SI; 01073; 25; .; 200; .; Asia; JeffersonCounty, Alabama; 
AR; 01073; 19; .; 200; .; Caribbean; JeffersonCounty, Alabama; 
UR; 01073; 14; .; 200; .; Europe; JeffersonCounty, Alabama; 
28087; 01075; 5; 1.89897455374; 0.47298905907; -3.25454807711; LowndesCounty, Mississippi; LamarCounty, Alabama; 
01033; 01077; 7; 2.36966824645; 0.25110007965; 3.29928933409; ColbertCounty, Alabama; LauderdaleCounty, Alabama; 
01071; 01077; 5; 1.49120190874; 1.67939590627; 3.2022157758; JacksonCounty, Alabama; LauderdaleCounty, Alabama; 
01073; 01077; 60; 2.03128173878; 1.54709723353; -4.39079385016; JeffersonCounty, Alabama; LauderdaleCounty, Alabama; 
01015; 01081; 13; 2.24137931034; 1.25855216022; -2.26245108973; CalhounCounty, Alabama; LeeCounty, Alabama; 
01039; 01081; 11; 4.76396708532; 1.7465481671; 3.51956550088; CovingtonCounty, Alabama; LeeCounty, Alabama; 
01113; 01081; 17; 7.44960560911; 0.355402377595; 3.52309583825; RussellCounty, Alabama; LeeCounty, Alabama; 
01123; 01081; 9; 3.56012658228; 0.516332005593; 3.4898179083; TallapoosaCounty, Alabama; LeeCounty, Alabama; 
13215; 01081; 14; 1.91439901545; 0.487233845294; -3.22942584792; MuscogeeCounty, Georgia; LeeCounty, Alabama; 
01089; 01083; 35; 2.32976103308; 0.43285119845; -4.03390603703; MadisonCounty, Alabama; LimestoneCounty, Alabama; 
01103; 01083; 35; 5.61707591077; 0.380550443437; -3.30535136945; MorganCounty, Alabama; LimestoneCounty, Alabama; 
01081; 01087; 15; 2.72826482357; 0.403178670071; -3.65079303965; LeeCounty, Alabama; MaconCounty, Alabama; 
01043; 01089; 3; 0.6351894982; 0.707852053751; 4.01389006033; CullmanCounty, Alabama; MadisonCounty, Alabama; 
01055; 01089; 8; 1.42602495544; 0.883397486979; 3.97487997301; EtowahCounty, Alabama; MadisonCounty, Alabama; 
01073; 01089; 21; 0.710948608572; 1.25912941749; -4.16106838547; JeffersonCounty, Alabama; MadisonCounty, Alabama; 
01077; 01089; 19; 3.84771162414; 1.10876148021; 4.00475115559; LauderdaleCounty, Alabama; MadisonCounty, Alabama; 
01083; 01089; 18; 4.32588320115; 0.43285119845; 4.03690822292; LimestoneCounty, Alabama; MadisonCounty, Alabama; 
01095; 01089; 11; 2.29166666667; 0.509290143239; 4.01063911674; MarshallCounty, Alabama; MadisonCounty, Alabama; 
01097; 01089; 24; 1.17860826008; 4.39904789017; -3.72550326886; MobileCounty, Alabama; MadisonCounty, Alabama; 
01117; 01089; 22; 2.33545647558; 1.50667053466; 3.75035408876; ShelbyCounty, Alabama; MadisonCounty, Alabama; 
01125; 01089; 17; 2.22280334728; 1.7655229367; 3.86923171973; TuscaloosaCounty, Alabama; MadisonCounty, Alabama; 
12011; 01089; 12; 0.142020237884; 10.5050099405; -4.84165348965; BrowardCounty, Florida; MadisonCounty, Alabama; 
13013; 01089; 27; 10.0521221147; 2.94185494714; 4.09208873926; BarrowCounty, Georgia; MadisonCounty, Alabama; 
13121; 01089; 3; 0.0862515094014; 2.29946473119; -4.29521512387; FultonCounty, Georgia; MadisonCounty, Alabama; 
47157; 01089; 5; 0.134404989113; 3.37050778667; -4.3454325475; ShelbyCounty, Tennessee; MadisonCounty, Alabama; 
SI; 01089; 18; .; 200; .; Asia; MadisonCounty, Alabama; 
AR; 01089; 6; .; 200; .; Caribbean; MadisonCounty, Alabama; 
01003; 01095; 10; 0.834376303713; 3.91836770225; -3.85272391079; BaldwinCounty, Alabama; MarshallCounty, Alabama; 
01009; 01095; 4; 1.15540150202; 0.413049355404; 3.14581771449; BlountCounty, Alabama; MarshallCounty, Alabama; 
01043; 01095; 11; 2.32902816007; 0.575680050028; 2.1398790864; CullmanCounty, Alabama; MarshallCounty, Alabama; 
01069; 01095; 4; 0.740740740741; 3.31399487779; -2.73158876519; HoustonCounty, Alabama; MarshallCounty, Alabama; 
01089; 01095; 2; 0.13312920189; 0.509290143239; -4.00697919057; MadisonCounty, Alabama; MarshallCounty, Alabama; 
01093; 01095; 1; 0.575705238918; 1.5692774452; 3.49471102521; MarionCounty, Alabama; MarshallCounty, Alabama; 
01103; 01095; 3; 0.481463649494; 0.544436451755; -3.13672056716; MorganCounty, Alabama; MarshallCounty, Alabama; 
01115; 01095; 1; 0.193573364305; 0.596630170206; -2.48429983935; St.ClairCounty, Alabama; MarshallCounty, Alabama; 
01125; 01095; 2; 0.261506276151; 1.5753900882; -3.44513696871; TuscaloosaCounty, Alabama; MarshallCounty, Alabama; 
01127; 01095; 29; 8.08926080893; 1.10794781466; 3.10585067439; WalkerCounty, Alabama; MarshallCounty, Alabama; 
12069; 01095; 9; 0.397000441112; 7.21096592143; -4.25063953391; LakeCounty, Florida; MarshallCounty, Alabama; 
UR; 01095; 2; .; 200; .; Europe; MarshallCounty, Alabama; 
01003; 01097; 40; 3.33750521485; 0.451209862481; 3.91886874338; BaldwinCounty, Alabama; MobileCounty, Alabama; 
01035; 01097; 21; 25.9259259259; 1.41559525995; 4.28938825678; ConecuhCounty, Alabama; MobileCounty, Alabama; 
01089; 01097; 12; 0.798775211343; 4.39904789017; 3.72082058177; MadisonCounty, Alabama; MobileCounty, Alabama; 
01101; 01097; 11; 1.08954041204; 2.50569712855; 4.00796103334; MontgomeryCounty, Alabama; MobileCounty, Alabama; 
12033; 01097; 5; 0.325626831651; 0.86059320239; 3.6924944075; EscambiaCounty, Florida; MobileCounty, Alabama; 
SI; 01097; 27; .; 200; .; Asia; MobileCounty, Alabama; 
UR; 01097; 8; .; 200; .; Europe; MobileCounty, Alabama; 
AM; 01097; 19; .; 200; .; SouthAmerica; MobileCounty, Alabama; 
01041; 01101; 6; 7.25513905683; 0.484736835819; 3.96670477666; CrenshawCounty, Alabama; MontgomeryCounty, Alabama; 
01043; 01101; 24; 5.0815159856; 2.03987696933; 3.72965066834; CullmanCounty, Alabama; MontgomeryCounty, Alabama; 
01047; 01101; 50; 21.3310580205; 0.919719663811; 3.8890214221; DallasCounty, Alabama; MontgomeryCounty, Alabama; 
01051; 01101; 21; 5.04443910641; 0.398314159929; 3.77276164714; ElmoreCounty, Alabama; MontgomeryCounty, Alabama; 
01085; 01101; 8; 13.7221269297; 0.450171667256; 3.97799780996; LowndesCounty, Alabama; MontgomeryCounty, Alabama; 
01089; 01101; 4; 0.266258403781; 2.58403177225; -3.69319914515; MadisonCounty, Alabama; MontgomeryCounty, Alabama; 
01097; 01101; 1; 0.0491086775033; 2.50569712855; -4.01173956139; MobileCounty, Alabama; MontgomeryCounty, Alabama; 
01117; 01101; 10; 1.06157112527; 1.16063645471; 2.82542611777; ShelbyCounty, Alabama; MontgomeryCounty, Alabama; 
47037; 01101; 20; 0.823316318129; 4.00782173506; -4.15238008705; DavidsonCounty, Tennessee; MontgomeryCounty, Alabama; 
01009; 01103; 18; 5.1993067591; 0.552703935213; 3.44684771016; BlountCounty, Alabama; MorganCounty, Alabama; 
01101; 01103; 15; 1.48573692552; 2.34073394473; -3.5838785985; MontgomeryCounty, Alabama; MorganCounty, Alabama; 
01011; 01109; 4; 6.05143721634; 0.377225516104; 2.84571801797; BullockCounty, Alabama; PikeCounty, Alabama; 
SI; 01109; 19; .; 200; .; Asia; PikeCounty, Alabama; 
01081; 01113; 11; 2.00072753729; 0.355402377595; -3.51454775266; LeeCounty, Alabama; RussellCounty, Alabama; 
01073; 01115; 13; 0.440111043402; 0.60239941899; -4.38859847183; JeffersonCounty, Alabama; St.ClairCounty, Alabama; 
01121; 01115; 37; 8.78442545109; 0.37104410789; 2.93348728785; TalladegaCounty, Alabama; St.ClairCounty, Alabama; 
01073; 01117; 153; 5.17976843388; 0.363440242681; -4.30431815449; JeffersonCounty, Alabama; ShelbyCounty, Alabama; 
01095; 01117; 20; 4.16666666667; 1.10565085357; 3.66143405039; MarshallCounty, Alabama; ShelbyCounty, Alabama; 
SI; 01117; 21; .; 200; .; Asia; ShelbyCounty, Alabama; 
01073; 01121; 9; 0.304692260817; 0.743867010964; -4.40442316564; JeffersonCounty, Alabama; TalladegaCounty, Alabama; 
13067; 01121; 15; 0.521775427856; 1.70033566686; -4.39068787729; CobbCounty, Georgia; TalladegaCounty, Alabama; 
01007; 01125; 5; 4.62107208872; 0.481532813004; 3.81451395237; BibbCounty, Alabama; TuscaloosaCounty, Alabama; 
01091; 01125; 9; 7.76531492666; 1.07664039029; 3.80935767021; MarengoCounty, Alabama; TuscaloosaCounty, Alabama; 
17031; 01125; 7; 0.0331199462511; 8.60487343079; -5.30909122284; CookCounty, Illinois; TuscaloosaCounty, Alabama; 
51153; 01125; 6; 0.445335114674; 11.4093278685; -3.76841608822; PrinceWilliamCounty, Virginia; TuscaloosaCounty, Alabama; 
01009; 01127; 5; 1.44425187753; 0.756981670848; 2.41664050734; BlountCounty, Alabama; WalkerCounty, Alabama; 
01073; 01127; 37; 1.25262373891; 0.469373902129; -4.41187212938; JeffersonCounty, Alabama; WalkerCounty, Alabama; 
01125; 01127; 10; 1.30753138075; 0.548176002758; -3.59383966108; TuscaloosaCounty, Alabama; WalkerCounty, Alabama; 
01133; 01127; 10; 6.50195058518; 0.369724356785; 3.33945144131; WinstonCounty, Alabama; WalkerCounty, Alabama; 
01129; 01131; 2; 2.04918032787; 1.07237847796; -2.45024910832; WashingtonCounty, Alabama; WilcoxCounty, Alabama; 
01117; 01133; 36; 3.82165605096; 1.12599574155; -3.89431606268; ShelbyCounty, Alabama; WinstonCounty, Alabama; 
17111; 02013; 5; 0.386727511795; 74.6246613734; -4.10771861052; McHenryCounty, Illinois; AleutiansEastBorough, Alaska; 
SI; 02013; 2; .; 200; .; Asia; AleutiansEastBorough, Alaska; 
SI; 02016; 13; .; 200; .; Asia; AleutiansWestCensusArea, Alaska; 
02068; 02020; 40; 370.37037037; 2.61563205363; 4.00104105799; DenaliBorough, Alaska; AnchorageMunicipality, Alaska; 
02110; 02020; 9; 6.41940085592; 15.3543517948; 3.94101424371; JuneauCityandBorough, Alaska; AnchorageMunicipality, Alaska; 
02150; 02020; 30; 49.5867768595; 5.66633807763; 3.97895616522; KodiakIslandBorough, Alaska; AnchorageMunicipality, Alaska; 
02170; 02020; 43; 12.0347047299; 1.01336575825; 3.8168376309; Matanuska-SusitnaBorough, Alaska; AnchorageMunicipality, Alaska; 
08031; 02020; 17; 0.719028888043; 49.2895469901; -4.13068749398; DenverCounty, Colorado; AnchorageMunicipality, Alaska; 
53033; 02020; 25; 0.29609275994; 30.664559674; -4.87099465887; KingCounty, Washington; AnchorageMunicipality, Alaska; 
02020; 02050; 2; 0.190258751903; 10.881840054; -4.003632837; AnchorageMunicipality, Alaska; BethelCensusArea, Alaska; 
02020; 02070; 1; 0.0951293759513; 9.42557060819; -4.01552740431; AnchorageMunicipality, Alaska; DillinghamCensusArea, Alaska; 
02020; 02090; 5; 0.475646879756; 4.41575609494; -3.87168966569; AnchorageMunicipality, Alaska; FairbanksNorthStarBorough, Alaska; 
02170; 02090; 7; 1.95913797929; 3.76542689346; -2.70156798506; Matanuska-SusitnaBorough, Alaska; FairbanksNorthStarBorough, Alaska; 
02240; 02090; 22; 71.4285714286; 3.48041259192; 3.44122367424; SoutheastFairbanksCensusArea, Alaska; FairbanksNorthStarBorough, Alaska; 
04013; 02090; 26; 0.15185407991; 46.3200600009; -5.22568912324; MaricopaCounty, Arizona; FairbanksNorthStarBorough, Alaska; 
06073; 02090; 13; 0.101916820195; 43.4996883304; -5.09511702364; SanDiegoCounty, California; FairbanksNorthStarBorough, Alaska; 
02100; 02110; 11; 41.3533834586; 1.57759939148; 3.03140846425; HainesBorough, Alaska; JuneauCityandBorough, Alaska; 
02105; 02110; 3; 20.8333333333; 1.04968694857; 3.07809415041; Hoonah-AngoonCensusArea, Alaska; JuneauCityandBorough, Alaska; 
02020; 02122; 9; 0.856164383562; 3.15313406629; -3.86498546066; AnchorageMunicipality, Alaska; KenaiPeninsulaBorough, Alaska; 
02060; 02122; 3; 88.2352941176; 4.94322263306; 3.49831055379; BristolBayBorough, Alaska; KenaiPeninsulaBorough, Alaska; 
02170; 02122; 4; 1.11950741674; 3.43344224358; -2.58994960133; Matanuska-SusitnaBorough, Alaska; KenaiPeninsulaBorough, Alaska; 
06037; 02122; 8; 0.0209094568246; 42.9529102623; -5.57911793044; LosAngelesCounty, California; KenaiPeninsulaBorough, Alaska; 
41029; 02122; 33; 2.53203406737; 34.6590966005; -3.99339213745; JacksonCounty, Oregon; KenaiPeninsulaBorough, Alaska; 
53033; 02122; 1; 0.0118437103976; 33.0951371177; -4.90981802446; KingCounty, Washington; KenaiPeninsulaBorough, Alaska; 
AM; 02130; 2; .; 200; .; CentralAmerica; KetchikanGatewayBorough, Alaska; 
02013; 02170; 5; 44.6428571429; 14.334163511; 3.52543355343; AleutiansEastBorough, Alaska; Matanuska-SusitnaBorough, Alaska; 
02020; 02170; 8; 0.76103500761; 1.01336575825; -3.8480042715; AnchorageMunicipality, Alaska; Matanuska-SusitnaBorough, Alaska; 
02090; 02170; 5; 1.6; 3.76542689346; 2.53147891704; FairbanksNorthStarBorough, Alaska; Matanuska-SusitnaBorough, Alaska; 
02122; 02170; 9; 2.72727272727; 3.43344224358; 2.21748394421; KenaiPeninsulaBorough, Alaska; Matanuska-SusitnaBorough, Alaska; 
16017; 02170; 4; 1.15406809002; 35.6220089995; -0.0; BonnerCounty, Idaho; Matanuska-SusitnaBorough, Alaska; 
AM; 02170; 18; .; 200; .; CentralAmerica; Matanuska-SusitnaBorough, Alaska; 
02020; 02180; 1; 0.0951293759513; 15.3437724569; -4.00940839915; AnchorageMunicipality, Alaska; NomeCensusArea, Alaska; 
02122; 02180; 6; 1.81818181818; 12.6624732296; -3.4781334281; KenaiPeninsulaBorough, Alaska; NomeCensusArea, Alaska; 
40145; 02185; 10; 2.46548323471; 66.9359669477; -3.58771096502; WagonerCounty, Oklahoma; NorthSlopeBorough, Alaska; 
02122; 02188; 4; 1.21212121212; 10.16672699; -3.49637605401; KenaiPeninsulaBorough, Alaska; NorthwestArcticBorough, Alaska; 
02170; 02188; 3; 0.839630562552; 11.6583601081; -3.53262700123; Matanuska-SusitnaBorough, Alaska; NorthwestArcticBorough, Alaska; 
02122; 02261; 54; 16.3636363636; 7.36397149981; -3.45469244924; KenaiPeninsulaBorough, Alaska; Valdez-CordovaCensusArea, Alaska; 
